Epoch,Time,AUC,AUPR,Accuracy,Precision,Recall,F1,MCC
1,3.94,0.67133,0.64007,0.50129,0.50129,1.0,0.66781,0.0
2,6.45,0.50355,0.52306,0.50129,0.50129,1.0,0.66781,0.0
3,8.83,0.42135,0.47988,0.50129,0.50129,1.0,0.66781,0.0
4,11.19,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
5,13.55,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
6,16.0,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
7,19.28,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
8,31.25,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
9,33.9,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
10,36.28,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
11,38.69,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
12,41.09,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
13,43.48,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
14,45.86,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
15,47.57,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
16,48.97,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
17,50.37,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
18,51.78,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
19,53.22,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
20,54.74,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
21,56.34,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
22,57.87,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
23,59.37,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
24,60.91,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
25,62.43,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
26,63.82,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
27,65.31,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
28,66.82,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
29,68.36,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
30,69.98,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
31,71.45,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
32,73.23,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
33,75.6,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
34,78.02,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
35,80.4,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
36,82.81,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
37,85.27,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
38,87.68,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
39,90.12,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
40,92.55,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
41,95.03,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
42,97.46,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
43,99.88,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
44,102.29,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
45,104.7,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
46,107.15,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
47,109.59,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
48,112.02,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
49,114.46,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
50,116.88,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
51,119.31,0.5,0.75065,0.50129,0.50129,1.0,0.66781,0.0
