Epoch,Time,AUC,AUPR,Accuracy,Precision,Recall,F1,MCC
1,544.93,0.38473,0.42279,0.49871,0.49871,1.0,0.66552,0.0
2,547.53,0.43335,0.4797,0.49871,0.49871,1.0,0.66552,0.0
3,550.12,0.41845,0.4698,0.49871,0.49871,1.0,0.66552,0.0
4,552.58,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
5,555.18,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
6,557.7,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
7,561.85,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
8,572.64,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
9,575.09,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
10,577.52,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
11,579.97,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
12,582.42,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
13,584.9,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
14,587.41,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
15,589.82,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
16,592.28,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
17,594.71,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
18,597.15,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
19,599.6,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
20,602.03,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
21,604.52,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
22,606.93,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
23,609.38,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
24,611.87,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
25,614.37,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
26,616.83,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
27,619.27,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
28,621.77,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
29,624.3,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
30,626.73,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
31,629.16,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
32,631.6,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
33,634.03,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
34,636.51,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
35,638.96,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
36,641.42,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
37,643.85,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
38,646.3,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
39,648.85,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
40,651.41,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
41,653.89,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
42,656.36,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
43,658.8,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
44,661.24,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
45,663.67,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
46,666.13,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
47,668.55,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
48,670.96,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
49,673.41,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
50,675.87,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
51,678.33,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
52,680.81,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
53,683.27,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
54,685.74,0.5,0.74935,0.49871,0.49871,1.0,0.66552,0.0
