Epoch,Time,AUC,AUPR,Accuracy,Precision,Recall,F1,MCC
1,1095.6,0.52144,0.50543,0.5,0.5,1.0,0.66667,0.0
2,1098.12,0.36222,0.41432,0.5,0.5,1.0,0.66667,0.0
3,1100.59,0.31844,0.38264,0.5,0.5,1.0,0.66667,0.0
4,1103.07,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
5,1105.52,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
6,1108.0,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
7,1121.79,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
8,1126.07,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
9,1128.52,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
10,1130.94,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
11,1133.35,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
12,1135.75,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
13,1138.19,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
14,1140.64,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
15,1143.13,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
16,1145.59,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
17,1148.04,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
18,1150.46,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
19,1152.93,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
20,1155.44,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
21,1157.93,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
22,1160.42,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
23,1162.88,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
24,1165.32,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
25,1167.75,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
26,1170.2,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
27,1172.62,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
28,1175.06,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
29,1177.56,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
30,1180.09,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
31,1182.56,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
32,1185.02,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
33,1187.43,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
34,1189.83,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
35,1192.26,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
36,1194.71,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
37,1197.2,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
38,1199.63,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
39,1202.08,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
40,1203.55,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
41,1205.0,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
42,1206.53,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
43,1208.04,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
44,1209.59,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
45,1211.2,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
46,1213.53,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
47,1216.01,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
48,1218.46,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
49,1221.01,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
50,1223.53,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
51,1226.01,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
