epoch,time,loss,auc,aupr,accuracy,precision,recall,f1,mcc
1,443.9800268,1.4945387840270996,0.7256076686066416,0.7344699219516814,0.504930966469428,0.502970297029703,1.0,0.6693017127799736,0.0630559258031387
2,444.91129440000003,1.3700907230377197,0.7812704242009274,0.7857131960038239,0.5128205128205128,0.5069860279441117,1.0,0.6728476821192052,0.10965119270630709
3,445.8620566,1.3230550289154053,0.8066353365908312,0.8052098844635714,0.5325443786982249,0.5173116089613035,1.0,0.6818791946308724,0.18087387503310018
4,446.84500590000005,1.291935920715332,0.8192555476020045,0.8134809486372441,0.5562130177514792,0.5302713987473904,1.0,0.6930422919508867,0.24225227079889483
5,447.8250654,1.2667882442474365,0.8276119635243223,0.8158569194454355,0.5483234714003945,0.525879917184265,1.0,0.689280868385346,0.22335138671235835
6,448.704073,1.2475576400756836,0.8319535650929009,0.8178180795678465,0.5581854043392505,0.5315126050420168,0.9960629921259843,0.6931506849315069,0.23923748470541495
7,449.6292548,1.2327064275741577,0.8372599670100526,0.8206273041437766,0.5483234714003945,0.525879917184265,1.0,0.689280868385346,0.22335138671235835
8,450.5805441,1.2219090461730957,0.8441224985216769,0.8284633851725909,0.5641025641025641,0.5348837209302325,0.9960629921259843,0.6960110041265474,0.25286573048391875
9,451.5351081,1.2175710201263428,0.8509383461454672,0.8393985633753577,0.6331360946745562,0.5790697674418605,0.9803149606299213,0.7280701754385965,0.3690450545553504
10,452.4425807,1.1959984302520752,0.8574274065544178,0.8504522262527611,0.6410256410256411,0.5845070422535211,0.9803149606299213,0.7323529411764707,0.38307872269559856
11,453.3936001,1.1759755611419678,0.8626093181040118,0.8604441188255247,0.6962524654832347,0.6288659793814433,0.9606299212598425,0.7601246105919002,0.46182253799919926
12,454.3176371,1.1664574146270752,0.8665307646820827,0.8682452592711984,0.5877712031558185,0.5488069414316703,0.9960629921259843,0.7076923076923076,0.30277412205814974
13,455.22750410000003,1.1561496257781982,0.8714792567925057,0.8770016064139378,0.7238658777120316,0.654054054054054,0.952755905511811,0.7756410256410255,0.50310129073805
14,456.1282729,1.1455506086349487,0.874871619308456,0.8816486275433395,0.5996055226824457,0.5560439560439561,0.9960629921259843,0.7136812411847674,0.3257267506978338
15,457.0027228,1.1327338218688965,0.8783106657122405,0.8856857808436873,0.611439842209073,0.5634743875278396,0.9960629921259843,0.7197724039829303,0.3477266598574646
16,457.91974400000004,1.1234290599822998,0.8818897637795275,0.8896868396633962,0.6094674556213018,0.5622222222222222,0.9960629921259843,0.7187499999999999,0.3441174444735386
17,458.8523098,1.1021677255630493,0.8855622296224829,0.8938529436324759,0.611439842209073,0.5634743875278396,0.9960629921259843,0.7197724039829303,0.3477266598574646
