epoch,time,auc,aupr,accuracy,precision,recall,f1,mcc
1,2.0664550999999847,0.7935016028134823,0.8005733894896323,0.7238658777120316,0.7567567567567568,0.6614173228346457,0.7058823529411765,0.45147682049892335
2,2.627494100000149,0.7977342753104478,0.8006028441525744,0.7218934911242604,0.7703349282296651,0.6338582677165354,0.6954643628509719,0.4511394352702486
3,3.1594365000000835,0.8013911798574587,0.7983637809775501,0.7258382642998028,0.7031802120141343,0.7834645669291339,0.7411545623836127,0.4545360706130285
4,3.6688503000004857,0.7983411658522921,0.8033563298203642,0.6627218934911243,0.8952380952380953,0.3700787401574803,0.5236768802228412,0.40298256844305197
5,4.168328400000064,0.8142292490118578,0.8123183643288934,0.7357001972386588,0.7205882352941176,0.7716535433070866,0.7452471482889734,0.47251732366937677
6,4.72431190000043,0.828203292770222,0.8227163057635101,0.6844181459566075,0.6217616580310881,0.9448818897637795,0.75,0.43143018270093214
7,5.267407500000445,0.8306464162335438,0.826047950495438,0.7297830374753451,0.6881028938906752,0.84251968503937,0.7575221238938054,0.47140648238783794
8,5.769478100000015,0.8282188540661667,0.8266309276431012,0.7357001972386588,0.7857142857142857,0.6496062992125984,0.7112068965517241,0.4788423810242621
9,6.29194120000011,0.8266471631757493,0.824712467756934,0.7041420118343196,0.8561643835616438,0.4921259842519685,0.625,0.45175186839362635
10,6.786408300000403,0.8284055896175033,0.825820871996451,0.7140039447731755,0.8303030303030303,0.5393700787401575,0.6539379474940334,0.4574816670583877
11,7.301511700000447,0.8318601973172326,0.8260230687845814,0.73767258382643,0.7688888888888888,0.6811023622047244,0.7223382045929019,0.47860213184313505
12,7.847451499999806,0.8362951666614795,0.8303338055241654,0.7534516765285996,0.7311827956989247,0.8031496062992126,0.7654784240150094,0.5092891546341646
13,8.351206500000444,0.8390495160436962,0.8304837685726529,0.7396449704142012,0.6942675159235668,0.8582677165354331,0.7676056338028169,0.4930680919340481
14,8.863684400000238,0.839111761227475,0.8306991682630729,0.7455621301775148,0.707641196013289,0.8385826771653543,0.7675675675675676,0.49960456874808096
15,9.369202099999711,0.8375400703370577,0.831086988715307,0.7593688362919132,0.75,0.7795275590551181,0.7644787644787645,0.5191024690189956
16,9.881362199999785,0.8371977218262736,0.8320906318741512,0.7534516765285996,0.7721518987341772,0.7204724409448819,0.745417515274949,0.5081101780516131
17,10.437969200000225,0.8380535931032337,0.8321951610252215,0.757396449704142,0.7609561752988048,0.7519685039370079,0.7564356435643564,0.514838388958024
18,10.97211359999983,0.8368242507236003,0.8297110381819383,0.7435897435897436,0.7183098591549296,0.8031496062992126,0.758364312267658,0.4905063128236921
19,11.466404800000419,0.8380224705113442,0.8318377864891032,0.7495069033530573,0.7015873015873015,0.8700787401574803,0.7768014059753954,0.5138884196631969
20,11.986995999999635,0.8458653636674863,0.8427343660599194,0.7514792899408284,0.7077922077922078,0.8582677165354331,0.7758007117437722,0.5145680602087153
21,12.48942100000022,0.8497245650617784,0.850597613597634,0.7593688362919132,0.7481203007518797,0.7834645669291339,0.7653846153846153,0.519273099385394
22,13.004657399999815,0.8508449783697987,0.8533868315253037,0.7435897435897436,0.7627118644067796,0.7086614173228346,0.7346938775510204,0.4884819476702106
23,13.530497200000354,0.8518564626062058,0.8543286543538869,0.7534516765285996,0.774468085106383,0.7165354330708661,0.7443762781186094,0.5084039253217202
24,14.040574200000265,0.854688618468146,0.8558969531227709,0.7613412228796844,0.7547892720306514,0.7755905511811023,0.7650485436893204,0.5228539899556999
25,14.534453100000064,0.8590457813326694,0.8592449442189192,0.7751479289940828,0.74822695035461,0.8307086614173228,0.7873134328358209,0.5535848551592873
26,15.02981009999985,0.8616445177554386,0.8597106946031807,0.777120315581854,0.7582417582417582,0.8149606299212598,0.7855787476280834,0.5557366175444541
27,15.514999500000158,0.8628738601350722,0.860405561950569,0.777120315581854,0.7877551020408163,0.7598425196850394,0.7735470941883767,0.5546197115773204
28,16.026692899999944,0.8702343531169275,0.8681938040289148,0.7909270216962525,0.7846153846153846,0.8031496062992126,0.7937743190661478,0.5819959527036571
29,16.5788263000004,0.877376987955557,0.8753961208716058,0.7909270216962525,0.7534246575342466,0.8661417322834646,0.8058608058608059,0.5883808991377347
30,17.10175749999962,0.8799446017864369,0.8779127623435141,0.7869822485207101,0.7744360902255639,0.8110236220472441,0.7923076923076923,0.5745672945223248
31,17.59839329999977,0.8812517506457938,0.8798016712939818,0.7850098619329389,0.8193832599118943,0.7322834645669292,0.7733887733887734,0.5733684756038819
32,18.098340800000187,0.884255080763126,0.8837710359483761,0.796844181459566,0.7725631768953068,0.84251968503937,0.8060263653483992,0.5960734350868853
33,18.59827210000003,0.8846596744576888,0.8849784270119309,0.7889546351084813,0.754325259515571,0.8582677165354331,0.8029465930018416,0.5833828804510323
34,19.121922999999697,0.889826024711338,0.8905670752810037,0.8047337278106509,0.8242677824267782,0.7755905511811023,0.7991886409736308,0.6105811129324452
35,19.679283600000417,0.8934829292583487,0.8932787778904966,0.7988165680473372,0.7794117647058824,0.8346456692913385,0.8060836501901141,0.5990878074101635
36,20.188090800000282,0.8969530982540226,0.8980642910303321,0.7988165680473372,0.7676056338028169,0.8582677165354331,0.8104089219330854,0.6017684184232884
37,20.680067500000405,0.8941831875758613,0.8980540419430826,0.7948717948717948,0.8099173553719008,0.7716535433070866,0.7903225806451613,0.5904420841195567
38,21.168554900000345,0.8991783635741185,0.9022235961865679,0.7988165680473372,0.8089430894308943,0.7834645669291339,0.796,0.5979544112016816
39,21.721470899999986,0.9042202234602098,0.9058943709625312,0.8323471400394478,0.8095238095238095,0.8700787401574803,0.8387096774193549,0.6665187253134472
40,22.227698200000304,0.9057452304627929,0.9075032366993852,0.8244575936883629,0.8340080971659919,0.8110236220472441,0.8223552894211577,0.649180464629114
41,22.772194000000127,0.9029286358967975,0.9056415316953934,0.8007889546351085,0.7931034482758621,0.8149606299212598,0.8038834951456311,0.6017841590512901
42,23.27033240000037,0.9099934642557032,0.912124572870936,0.8205128205128205,0.7942238267148014,0.8661417322834646,0.8286252354048964,0.6436155271040406
43,23.774845599999935,0.9171827829821668,0.9198572113880347,0.8284023668639053,0.8493723849372385,0.7992125984251969,0.8235294117647058,0.6579961116698536
44,24.265630599999895,0.9225358687871527,0.9244930307980455,0.8441814595660749,0.8158844765342961,0.889763779527559,0.8512241054613936,0.6911576191211959
45,24.81056869999975,0.9108804581245526,0.9166572897400029,0.8067061143984221,0.8333333333333334,0.7677165354330708,0.7991803278688525,0.6153885217277582
46,25.408632200000284,0.9214154554791324,0.9227036892663697,0.8422090729783037,0.797945205479452,0.9173228346456693,0.8534798534798534,0.6921489208175167
47,25.918889100000342,0.913416949363543,0.9176146696485553,0.8126232741617357,0.8803827751196173,0.7244094488188977,0.7948164146868251,0.6354615317169873
48,26.431392700000288,0.9235473530235597,0.9277539125263186,0.8303747534516766,0.8134328358208955,0.8582677165354331,0.8352490421455939,0.661721353188013
49,26.95024840000042,0.9136659300986586,0.9197348493670785,0.8284023668639053,0.8081180811808119,0.8622047244094488,0.8342857142857143,0.6582401874356628
50,27.51259779999964,0.9180853381469608,0.9233369401633803,0.8323471400394478,0.8313725490196079,0.8346456692913385,0.8330058939096268,0.6646955385875079
51,28.01030509999964,0.9266284896206155,0.9286835085663352,0.8441814595660749,0.8301886792452831,0.8661417322834646,0.8477842003853564,0.688984101430139
52,28.519998400000077,0.9300519747284555,0.9292119878745145,0.8500986193293886,0.856,0.84251968503937,0.8492063492063492,0.7002925827342599
53,29.145611500000086,0.9308300395256917,0.9256053464471856,0.8579881656804734,0.8611111111111112,0.8543307086614174,0.857707509881423,0.7160019297174187
54,29.68133719999969,0.929849677881174,0.9250391881903779,0.8560157790927022,0.8267148014440433,0.9015748031496063,0.8625235404896422,0.7149286651297736
55,30.165754800000286,0.9269863994273444,0.9252946411380171,0.854043392504931,0.8461538461538461,0.8661417322834646,0.8560311284046692,0.7082704570454799
56,30.673284600000443,0.9329463757741745,0.9322865450684078,0.854043392504931,0.8543307086614174,0.8543307086614174,0.8543307086614174,0.7080856493728798
57,31.174746100000448,0.9373190999346426,0.9329434754253193,0.863905325443787,0.8339350180505415,0.9094488188976378,0.8700564971751412,0.730776029135492
58,31.777309199999763,0.93405122778625,0.9347001086085138,0.8599605522682445,0.8828451882845189,0.8307086614173228,0.8559837728194726,0.7212161099863982
59,32.2908381999996,0.9392953845196228,0.9392079513193166,0.8579881656804734,0.8137931034482758,0.9291338582677166,0.8676470588235294,0.7232297972303917
60,32.79910629999995,0.9274065544178519,0.9313565869038706,0.8323471400394478,0.8894009216589862,0.7598425196850394,0.8195329087048833,0.6719816256098089
61,33.30028779999975,0.9230960754411628,0.9129008763670949,0.854043392504931,0.8284671532846716,0.8937007874015748,0.8598484848484849,0.710254863345275
62,33.81154880000031,0.9288226323488221,0.9268730518464654,0.8520710059171598,0.8509803921568627,0.8543307086614174,0.8526522593320236,0.7041440376819343
63,34.34042959999988,0.941567333727553,0.9387117808642826,0.8560157790927022,0.857707509881423,0.8543307086614174,0.8560157790927022,0.7120382185428402
64,34.85262479999983,0.9406336559708693,0.9349064519167262,0.8658777120315582,0.8576923076923076,0.8779527559055118,0.867704280155642,0.7319469266095716
65,35.35770959999991,0.9390464037845071,0.9334681961600482,0.863905325443787,0.8490566037735849,0.8858267716535433,0.8670520231213873,0.7284725639471049
66,35.85655719999977,0.9425632566680153,0.9379482648102693,0.8757396449704142,0.8631178707224335,0.8937007874015748,0.8781431334622823,0.7519350305316437
67,36.382237599999826,0.9431079020260809,0.9378868218895413,0.8717948717948718,0.8705882352941177,0.8740157480314961,0.8722986247544204,0.7435925367763608
68,36.919018499999765,0.9416918240951105,0.9343412376018023,0.873767258382643,0.8682170542635659,0.8818897637795275,0.875,0.7476187602220378
69,37.446948200000406,0.9438237216395381,0.9340218961978425,0.8796844181459567,0.8534798534798534,0.9173228346456693,0.8842504743833017,0.7614748176868699
70,37.964407100000244,0.9461267934393576,0.9403790468011801,0.8777120315581854,0.875,0.8818897637795275,0.8784313725490196,0.75544281817182
71,38.4757953999997,0.9470604711960412,0.9457761969522762,0.8777120315581854,0.875,0.8818897637795275,0.8784313725490196,0.75544281817182
72,39.00137640000048,0.9481342006162273,0.9419106321731586,0.8856015779092702,0.8712121212121212,0.905511811023622,0.888030888030888,0.7717852910221215
73,39.51969999999983,0.9461890386231365,0.9331914744282812,0.8915187376725838,0.8995983935742972,0.8818897637795275,0.8906560636182903,0.7831974196830166
74,40.01302409999971,0.9512775823970621,0.934929466038046,0.9053254437869822,0.8872180451127819,0.9291338582677166,0.9076923076923077,0.8115424165377421
75,40.54182260000016,0.9470293486041517,0.9412797779188579,0.8796844181459567,0.9288888888888889,0.8228346456692913,0.872651356993737,0.7644385282438059
76,41.055698299999676,0.9541408608508918,0.9379497424678358,0.863905325443787,0.7993527508090615,0.9724409448818898,0.8774422735346359,0.7454656362192809
77,41.55400060000011,0.9479007811770565,0.9451034893429346,0.8875739644970414,0.9156118143459916,0.8543307086614174,0.8839103869653768,0.7769253040146523
78,42.09410630000002,0.9437459151598144,0.9452883643676718,0.873767258382643,0.8958333333333334,0.8464566929133859,0.8704453441295547,0.7487034378232039
79,42.56804050000028,0.949067878372911,0.9483217267458772,0.8757396449704142,0.8523985239852399,0.9094488188976378,0.88,0.7531413296513213
80,42.970018199999686,0.9493324204039711,0.9432796999270749,0.8875739644970414,0.8862745098039215,0.889763779527559,0.888015717092338,0.775151336051902
81,43.47630550000031,0.9502816594565995,0.9425751706482955,0.9013806706114399,0.9112903225806451,0.889763779527559,0.900398406374502,0.8029947142448293
82,43.955133999999816,0.9537362671563289,0.9451929133729716,0.9013806706114399,0.8953488372093024,0.9094488188976378,0.90234375,0.8028543955794367
83,44.50720699999965,0.9587158818586412,0.9541877667610107,0.8994082840236687,0.8980392156862745,0.9015748031496063,0.899803536345776,0.7988204355085579
84,45.075316600000406,0.9598829790544956,0.9547663946407343,0.893491124260355,0.9,0.8858267716535433,0.8928571428571429,0.7870860343078624
85,45.580825600000026,0.9610656375462949,0.9524002870959002,0.893491124260355,0.8816793893129771,0.9094488188976378,0.8953488372093024,0.7873603827729012
86,46.06585129999985,0.960661043851732,0.9498861284304643,0.9013806706114399,0.8834586466165414,0.9251968503937008,0.9038461538461539,0.8036432458038948
87,46.56920319999972,0.9581556752046311,0.9478884664314189,0.8954635108481263,0.9135802469135802,0.8740157480314961,0.8933601609657947,0.7916896701222198
88,47.080916900000375,0.9575643459587315,0.9466495382789603,0.8915187376725838,0.8932806324110671,0.889763779527559,0.8915187376725838,0.7830444119386263
89,47.58721990000049,0.9558059195169774,0.9465238034825597,0.8856015779092702,0.8712121212121212,0.905511811023622,0.888030888030888,0.7717852910221215
90,48.116458700000294,0.9579689396532943,0.9546116756829579,0.8994082840236687,0.9076305220883534,0.889763779527559,0.8986083499005965,0.7989790297851306
91,48.63153609999972,0.9596028757274906,0.9533843696810731,0.903353057199211,0.8810408921933085,0.9330708661417323,0.9063097514340345,0.8080990725259967
92,49.14520509999966,0.9564128100588217,0.9440270426569712,0.9013806706114399,0.908,0.8937007874015748,0.9007936507936508,0.8028666618666992
93,49.700282300000254,0.9528337119915347,0.9374683146803059,0.8954635108481263,0.8941176470588236,0.8976377952755905,0.8958742632612967,0.7909307356896726
94,50.199152199999844,0.9594783853599328,0.9489193577330948,0.9053254437869822,0.8843283582089553,0.9330708661417323,0.9080459770114943,0.8118688491898062
95,50.74151510000047,0.9612056892097975,0.9566584616511646,0.8994082840236687,0.8980392156862745,0.9015748031496063,0.899803536345776,0.7988204355085579
96,51.25495630000023,0.9614391086489683,0.9565486710969211,0.8974358974358975,0.8914728682170543,0.905511811023622,0.8984375,0.7949635905283797
97,51.77976959999978,0.9587470044505306,0.9509092419735363,0.8915187376725838,0.8783269961977186,0.9094488188976378,0.8936170212765957,0.7835154609149387
98,52.29952070000036,0.9576265911425104,0.947346100430922,0.893491124260355,0.9032258064516129,0.8818897637795275,0.8924302788844621,0.787211875705495
99,52.80021190000025,0.9601786436774455,0.9489434362126574,0.9053254437869822,0.905511811023622,0.905511811023622,0.905511811023622,0.8106501509445707
100,53.32851370000026,0.9602564501571691,0.950915789099655,0.9092702169625246,0.9,0.9212598425196851,0.9105058365758755,0.8187606483445746
101,53.831185000000005,0.9595406305437116,0.948913812672392,0.9112426035502958,0.9034749034749034,0.9212598425196851,0.9122807017543859,0.8226376553066044
102,54.368900000000394,0.9582023590924652,0.9482871013542908,0.9013806706114399,0.8863636363636364,0.9212598425196851,0.9034749034749034,0.8033706437725122
103,54.87997710000036,0.9563505648750428,0.9488691198305579,0.8915187376725838,0.8783269961977186,0.9094488188976378,0.8936170212765957,0.7835154609149387
104,55.3779513999998,0.9569574554168871,0.9497181864146768,0.8895463510848126,0.8721804511278195,0.9133858267716536,0.8923076923076924,0.7799457336023531
105,55.96747359999972,0.9592449659207618,0.951173879695824,0.883629191321499,0.870722433460076,0.9015748031496063,0.8858800773694391,0.7677252457232913
106,56.52955329999986,0.9588248109302543,0.9468421599009427,0.8954635108481263,0.8821292775665399,0.9133858267716536,0.8974854932301741,0.7914105685107625
107,57.03655669999989,0.9590426690734805,0.9483826628522682,0.903353057199211,0.89272030651341,0.9173228346456693,0.9048543689320389,0.8070025986998247
108,57.558743499999764,0.9580000622451839,0.949946663611389,0.8974358974358975,0.9007936507936508,0.8937007874015748,0.8972332015810277,0.7948989279062717
109,58.096983600000385,0.9576421524384551,0.9519127938610245,0.8895463510848126,0.8807692307692307,0.9015748031496063,0.8910505836575876,0.7792998657377551
110,58.58658259999993,0.9578444492857365,0.951859934243513,0.8974358974358975,0.8884615384615384,0.9094488188976378,0.8988326848249028,0.7950841787804829
111,59.087552799999685,0.9606299212598426,0.9536096385638291,0.903353057199211,0.8867924528301887,0.9251968503937008,0.905587668593449,0.8074494889810367
112,59.62461189999976,0.9611123214341292,0.9541343311360336,0.8974358974358975,0.8825757575757576,0.9173228346456693,0.8996138996138996,0.7954743055849145
113,60.12139779999961,0.9620615604867573,0.9548553103390306,0.8994082840236687,0.8801498127340824,0.9251968503937008,0.9021113243761996,0.7998480872755039
114,60.643273300000146,0.9604120631166164,0.9529350313481106,0.9072978303747534,0.9027237354085603,0.9133858267716536,0.9080234833659491,0.8146476629140754
115,61.16767780000009,0.9605054308922849,0.951672158606842,0.9132149901380671,0.9069767441860465,0.9212598425196851,0.9140625,0.8265268107326076
116,61.66879760000029,0.962590644548878,0.9524779219893988,0.9112426035502958,0.8913857677902621,0.937007874015748,0.9136276391554703,0.8235504065372189
117,62.22047999999995,0.9634309545298932,0.9535480156639247,0.9230769230769231,0.9056603773584906,0.9448818897637795,0.9248554913294798,0.8469379514980027
118,62.717122899999595,0.9632909028663907,0.9549347848989793,0.9151873767258383,0.8981132075471698,0.937007874015748,0.9171483622350675,0.8311425664912163
119,63.250522100000126,0.9636488126731194,0.9556184810169439,0.903353057199211,0.8867924528301887,0.9251968503937008,0.905587668593449,0.8074494889810367
120,63.75531200000023,0.9601008371977218,0.9528862042073521,0.8994082840236687,0.8918918918918919,0.9094488188976378,0.9005847953216374,0.7989633974976029
121,64.24908380000034,0.9603965018206717,0.9545092389324521,0.903353057199211,0.9019607843137255,0.905511811023622,0.9037328094302554,0.8067101353274432
122,64.74143089999961,0.9645669291338583,0.9602405278973798,0.9013806706114399,0.8893129770992366,0.9173228346456693,0.9031007751937985,0.8031483838829038
123,65.26362380000046,0.9657340263297128,0.9596739245649648,0.903353057199211,0.8810408921933085,0.9330708661417323,0.9063097514340345,0.8080990725259967
124,65.75082060000022,0.9656095359621549,0.959688762266205,0.9112426035502958,0.9034749034749034,0.9212598425196851,0.9122807017543859,0.8226376553066044
125,66.23577579999983,0.964240141919019,0.9572673769002102,0.9092702169625246,0.9126984126984127,0.905511811023622,0.9090909090909091,0.8185680273629276
126,66.7462728999999,0.9632753415704459,0.9551644082293138,0.9072978303747534,0.9027237354085603,0.9133858267716536,0.9080234833659491,0.8146476629140754
