epoch,time,loss,auc,aupr,accuracy,precision,recall,f1,mcc
1,1519.8845761,1.46584153175354,0.7591207734629559,0.7303132253017395,0.6046511627906976,0.5588235294117647,0.9844559585492227,0.7129455909943715,0.32337658958392385
2,1520.7542048999999,1.3843899965286255,0.7621654826131082,0.7420457473783008,0.5219638242894057,0.5105820105820106,1.0,0.6760070052539404,0.15390514710480285
3,1521.626133,1.3772534132003784,0.7997970193899898,0.7787081255101008,0.5943152454780362,0.5526315789473685,0.9792746113989638,0.7065420560747665,0.29731503203110443
4,1522.4635452,1.2478394508361816,0.809518722290476,0.7924039013401146,0.5891472868217055,0.5491329479768786,0.9844559585492227,0.7050092764378479,0.29296985518389773
5,1523.2850297,1.240548014640808,0.8038833395651942,0.7895028306143563,0.6149870801033591,0.5662650602409639,0.9740932642487047,0.7161904761904763,0.33196310578173077
6,1524.1400767999999,1.2113977670669556,0.7991026120399549,0.7823844384815891,0.6201550387596899,0.5696969696969697,0.9740932642487047,0.7189292543021032,0.34161882726884846
7,1525.0031079999999,1.1898947954177856,0.8132311308156615,0.7972947345123531,0.6304909560723514,0.5762195121951219,0.9792746113989638,0.72552783109405,0.36551778512505634
8,1525.8737308999998,1.1737091541290283,0.82719940174136,0.8144915802979493,0.6459948320413437,0.5869565217391305,0.9792746113989638,0.7339805825242719,0.3928349246575899
9,1526.7357292,1.1493018865585327,0.8298167832914908,0.8166681977799127,0.7260981912144703,0.6570397111913358,0.9430051813471503,0.774468085106383,0.5025078663153882
10,1527.6142702999998,1.1143893003463745,0.8341434752417072,0.8231994185534302,0.6434108527131783,0.5851393188854489,0.9792746113989638,0.7325581395348837,0.38834150367599823
11,1528.4443681999999,1.076897144317627,0.8445328775172267,0.8373630738882168,0.6201550387596899,0.5680473372781065,0.9948186528497409,0.7231638418079096,0.36422636321307467
12,1529.2742758,1.061132788658142,0.8558570589177928,0.8527463124032835,0.627906976744186,0.5735735735735735,0.9896373056994818,0.7262357414448668,0.371825164426248
13,1530.0984623,1.0442538261413574,0.865578761818279,0.8675631580168666,0.6718346253229974,0.6057692307692307,0.9792746113989638,0.7485148514851485,0.43672725971610965
14,1530.9272621999999,1.0142600536346436,0.8674216120933711,0.8712546082316075,0.6537467700258398,0.5924764890282131,0.9792746113989638,0.73828125,0.40618997518187394
15,1531.7713933999999,1.0023337602615356,0.8676619838683831,0.8702351523491512,0.6434108527131783,0.5840978593272171,0.9896373056994818,0.7346153846153846,0.39869055030601697
16,1532.5956348,0.9867758750915527,0.8748464291437424,0.8806853686488285,0.6795865633074936,0.6123778501628665,0.9740932642487047,0.752,0.44534941668822375
17,1533.4303057,0.9697205424308777,0.8811228032690561,0.8869845896562184,0.6950904392764858,0.6237623762376238,0.9792746113989638,0.7620967741935484,0.47502008737035706
18,1534.2568643,0.9515604972839355,0.8852892473692645,0.8898664475768706,0.7209302325581395,0.6470588235294118,0.9689119170984456,0.7759336099585062,0.509515335881752
19,1535.1239013,0.9303617477416992,0.891538913519577,0.8972680139252306,0.6640826873385013,0.5987460815047022,0.9896373056994818,0.7460937499999999,0.4333488418707795
20,1535.9615132,0.9290792942047119,0.8967736766198388,0.9038462464933497,0.7080103359173127,0.6342281879194631,0.9792746113989638,0.769857433808554,0.49596215267432125
