epoch,time,loss,auc,aupr,accuracy,precision,recall,f1,mcc
1,1.906346499999927,0.15162387490272522,0.7678850998713809,0.7404710973741122,0.5,0.5,1.0,0.6666666666666666,0.0
2,2.461443899999722,0.258019357919693,0.7967007607507771,0.7819891626410286,0.7198697068403909,0.7060020345879959,0.753528773072747,0.7289915966386554,0.44073920340784095
3,3.004729100000077,0.10312139987945557,0.7948209883747661,0.7844845369403148,0.6487513572204126,0.8301204819277108,0.3740499457111835,0.5157185628742516,0.3560529004265549
4,3.5486336999993,0.1531544178724289,0.7955395341654082,0.7862027631786823,0.6571661237785016,0.8241881298992161,0.3995656894679696,0.5382084095063986,0.3667523590630122
5,4.0880411999996795,0.14366041123867035,0.7966925083791045,0.7882407321481041,0.7122692725298588,0.7585978835978836,0.6226927252985885,0.6839594514013119,0.431520017795616
6,4.630263600000035,0.09733936935663223,0.7972636903898773,0.7894990252931631,0.6729098805646037,0.6167094173689996,0.9136807817589576,0.7363815357689784,0.39458082699830394
7,5.185721699999704,0.09326131641864777,0.7971793983077923,0.7896868618647332,0.5290445168295331,0.5149817978157379,0.998371335504886,0.6794753371513024,0.1684417057999988
8,5.753717199999301,0.10768958926200867,0.797027760978307,0.7894141696373785,0.5171009771986971,0.5087088747580868,0.998914223669924,0.6741161384869023,0.12797610665048764
9,6.316436000000067,0.10538598150014877,0.7964929778211616,0.7882089069002713,0.6392508143322475,0.5854715094968344,0.9538545059717698,0.725583316126368,0.3583224472437619
10,6.909492199999477,0.09097404032945633,0.7952692689931281,0.7862351137766515,0.7195982627578719,0.7344927536231884,0.6878393051031487,0.7104008971124194,0.44008519023221493
11,7.462996199999907,0.08487662672996521,0.7944961986039345,0.7850691775382552,0.6585233441910966,0.8215859030837004,0.40499457111834963,0.5425454545454546,0.36784104859617706
12,8.037901599999714,0.08953016996383667,0.7958292513566311,0.7862299653306407,0.6319218241042345,0.8552631578947368,0.31758957654723124,0.46318289786223277,0.3392716657162734
13,8.613874300000134,0.09451979398727417,0.7985584285598079,0.7890166423822963,0.6416938110749185,0.8354755784061697,0.3528773072747014,0.4961832061068702,0.34716257383101495
14,9.173997299999428,0.09082140028476715,0.8012890794007834,0.792177570562276,0.6837676438653637,0.8046804680468047,0.48534201954397393,0.6054859464950897,0.40041629801015155
15,9.72594939999999,0.08460915088653564,0.8032167450052519,0.7946554082579833,0.7242128121606949,0.7432273262661955,0.6851248642779587,0.7129943502824859,0.4498022072818304
16,10.276040099999591,0.08067173510789871,0.8042606700218451,0.7963059385175754,0.7122692725298588,0.6711908931698775,0.8322475570032574,0.7430925836160931,0.4373153136040796
17,10.835170699999253,0.0800093337893486,0.8045985751690852,0.7970992838156403,0.6832247557003257,0.6242178873757821,0.9207383279044516,0.7440228120201798,0.41643355514459685
18,11.376884899999823,0.08095922321081161,0.8048037055506632,0.7976304796645697,0.6636807817589576,0.6050156739811913,0.9429967426710097,0.7371101209420751,0.39468938200476344
19,11.926412699999673,0.0826677456498146,0.8048514514153406,0.7979813812890129,0.6739956568946797,0.6149982059562253,0.9305103148751357,0.740548714625189,0.4054089420528502
20,12.471301999999923,0.08137384802103043,0.8048588196043343,0.7982506079879053,0.6976112920738328,0.6425215348472983,0.8908794788273615,0.7465878070973613,0.4285304738574417
21,13.026610699999765,0.07907962799072266,0.8047589069615828,0.7982470651096414,0.7179695982627579,0.6829157175398634,0.8137893593919653,0.7426306663363884,0.44417175083191146
22,13.567171899999266,0.07781793177127838,0.8047322341174266,0.7983222544453745,0.7231270358306189,0.719551282051282,0.7312703583061889,0.7253634894991923,0.4463132689563771
23,14.106151599999976,0.07657644152641296,0.8047780642529658,0.7984409249937238,0.7190553745928339,0.7480024585125998,0.6606948968512486,0.7016431248198328,0.4411259558397967
24,14.654981799999405,0.07634864002466202,0.804974058080192,0.7987079241760167,0.7122692725298588,0.7641891891891892,0.6140065146579805,0.6809151113786875,0.432982257326626
25,15.210177399999338,0.07771897315979004,0.805455937640364,0.7993255113667567,0.7122692725298588,0.7711511789181692,0.6036916395222585,0.6772228989037758,0.4349169349814262
26,15.765701699999227,0.07805062085390091,0.8062337236705135,0.8003526989519709,0.7157980456026058,0.7651767845230153,0.6226927252985885,0.6866207722238851,0.43927915124583955
27,16.31932019999931,0.07720378041267395,0.8071223272631245,0.8013572090830272,0.7233984799131379,0.7507617306520414,0.6688382193268186,0.7074361182888315,0.44948102376632165
28,16.882657799999834,0.07569684833288193,0.8079228073153737,0.8022063234808495,0.7261129207383279,0.726975476839237,0.7242128121606949,0.7255915148218657,0.4522291069557834
29,17.42662089999976,0.07538626343011856,0.8087000038904039,0.8030121739232184,0.7217698154180239,0.7025285076846802,0.7692725298588491,0.7343871469292563,0.44555498547883343
30,17.99522579999939,0.0745437890291214,0.809302279658729,0.8035497465953423,0.7209554831704669,0.6865261228230981,0.8132464712269273,0.7445328031809145,0.4496370247565917
31,18.557121399999232,0.07461826503276825,0.8097630861983799,0.8039461712063223,0.7174267100977199,0.6755808855765015,0.8365906623235614,0.7475139461557119,0.44775561209617193
32,19.118457699999453,0.07504704594612122,0.8100977493424628,0.8041363633501237,0.7155266015200868,0.6715643906655142,0.8436482084690554,0.7478344562078922,0.4459421686646279
33,19.67277909999939,0.07501596957445145,0.8103612357808688,0.8043330395997219,0.7176981541802389,0.6764964788732394,0.8344191096634094,0.7472046669907633,0.4477677970553475
34,20.222621299999446,0.07454162836074829,0.8105035891922224,0.804418074322409,0.7231270358306189,0.6880146386093321,0.8165038002171553,0.746772591857001,0.45424570751913634
35,20.804616899999928,0.07398698478937149,0.8106534581563494,0.8044895657286981,0.7239413680781759,0.6993716771387144,0.7855591748099892,0.7399642035285093,0.45132297255920534
36,21.43100509999931,0.07391338050365448,0.8107539602542202,0.8045213806846518,0.7263843648208469,0.7129724208375894,0.757871878393051,0.7347368421052631,0.45366921627623913
37,22.07768339999984,0.07351850718259811,0.8108958715742342,0.8046516366685157,0.7282844733984799,0.7266846361185983,0.7318132464712269,0.7292399242629158,0.4565803178334015
38,22.711276499999258,0.07333669066429138,0.8110111100500919,0.8047336420591878,0.7323561346362649,0.7393736017897091,0.7176981541802389,0.7283746556473829,0.46491209088271274
39,23.348171499999808,0.07348254323005676,0.8111922201355511,0.8049212594387853,0.7318132464712269,0.7406989853438557,0.7133550488599348,0.7267699115044248,0.46394273599933367
40,24.027614199999334,0.07380220293998718,0.8113977926084686,0.8051439205612444,0.7309989142236699,0.736520289049472,0.7193268186753529,0.7278220269156825,0.4621237630697438
41,24.696585499999856,0.0733502134680748,0.8116455111224287,0.805438672988348,0.7304560260586319,0.7264,0.739413680781759,0.7328490718321227,0.46098603670445837
42,25.376421500000106,0.07320518791675568,0.8119185762065263,0.8057349844499616,0.7285559174809989,0.7147959183673469,0.760586319218241,0.7369805365597054,0.45805267641189973
43,25.987879999999677,0.07294139266014099,0.8121875151047874,0.8060336645675702,0.7252985884907709,0.7020447906523856,0.7828447339847991,0.7402464065708418,0.45361151487948786
44,26.625413599999774,0.07287831604480743,0.8124271286108548,0.8063308279609223,0.7239413680781759,0.693935119887165,0.8013029315960912,0.7437641723356009,0.4533419384694329
45,27.25764059999983,0.07250495254993439,0.8126328484475521,0.8065942854721906,0.7255700325732899,0.6903344021988089,0.8181324647122693,0.7488198757763975,0.45907517644121276
46,27.880524299999706,0.07267749309539795,0.8128329684606144,0.8068243287635954,0.7220412595005429,0.6855716878402904,0.8203040173724213,0.7469105289174494,0.4529149443646804
47,28.514960900000005,0.072288878262043,0.8129331758309254,0.8069623299719274,0.7225841476655809,0.686873290793072,0.8181324647122693,0.7467789890981169,0.453526226571681
48,29.155257299999903,0.07252416014671326,0.8130292570154001,0.8070893086580853,0.7244842562432139,0.6913465987968533,0.8110749185667753,0.7464401698725955,0.4558565238408861
49,29.79376559999946,0.0721648707985878,0.813098075900599,0.8072023173692642,0.7242128121606949,0.6946277097078228,0.8002171552660152,0.7436932391523713,0.45369797697726966
50,30.43274250000013,0.07201579958200455,0.8131406640329814,0.8071617325339242,0.7252985884907709,0.699711260827719,0.7893593919652552,0.7418367346938776,0.45434164937294425
51,31.069513399999778,0.07216117531061172,0.8132181773811924,0.8072027445330003,0.7282844733984799,0.7058247674987763,0.7828447339847991,0.7423423423423423,0.4593117144440784
52,31.70127859999957,0.07203107327222824,0.8132732914348635,0.8072006870651383,0.7282844733984799,0.7080653142008907,0.7768729641693811,0.7408749676417292,0.45874011004749177
53,32.33385519999956,0.07136008143424988,0.8134059188367457,0.8073185759673758,0.7293702497285559,0.7103036336485814,0.7747014115092291,0.741106206180213,0.46063754707015303
54,32.96929939999973,0.07183041423559189,0.8135792186418718,0.8074881401291025,0.7304560260586319,0.7092163627402661,0.7812160694896851,0.7434771376905193,0.4633057259843573
55,33.60514259999945,0.07174674421548843,0.8137700547368024,0.8076587044658043,0.7277415852334419,0.704534373476353,0.7844733984799132,0.74235807860262,0.45844373093716867
56,34.24977709999985,0.07155831903219223,0.8140089314239702,0.8078596522401364,0.7244842562432139,0.6977522716403635,0.7920738327904452,0.7419272819730486,0.4531276932595492
57,34.881960299999264,0.0714314728975296,0.8142114092575105,0.808023451637079,0.7247557003257329,0.6949152542372882,0.8013029315960912,0.7443267776096822,0.4548736518127083
58,35.50788190000003,0.07153695821762085,0.8144242025556416,0.8081992598832668,0.7244842562432139,0.6917014371812703,0.8099891422366993,0.7461865466366592,0.45568099767525855
59,36.145452799999475,0.07106496393680573,0.8146446587703258,0.8083890093083665,0.7233984799131379,0.6881572930955647,0.8170466883821933,0.7470836435840159,0.45484617147222295
60,36.823790200000076,0.07156417518854141,0.8148385895046337,0.8085454540479077,0.7225841476655809,0.686533212010919,0.8192182410423453,0.747029702970297,0.45372280010938737
61,37.47019689999979,0.0713045597076416,0.8149865427396223,0.8086735174092591,0.7223127035830619,0.6862210095497954,0.8192182410423453,0.746844840386043,0.45321894995059475
62,38.13259560000006,0.07098393887281418,0.8151115072249514,0.8087682678830568,0.7228555917480999,0.6878718535469107,0.8159609120521173,0.7464613856468836,0.4536455134249488
63,38.80159769999955,0.0710943341255188,0.815250471269368,0.8088501229550313,0.7236699239956569,0.6905642923219242,0.8105320304017373,0.7457542457542458,0.45424697166386163
64,39.44883739999932,0.07089527696371078,0.8153573100097731,0.8089353276348354,0.7258414766558089,0.6940298507462687,0.8078175895765473,0.7466131460110387,0.4578788415439509
65,40.10299419999956,0.07081340998411179,0.8154701906651529,0.8089963865288086,0.7266558089033659,0.6961014560826679,0.8045602605863192,0.7464114832535885,0.4589162626389537
66,40.72859829999925,0.07076676934957504,0.8156022286119157,0.8091189243616099,0.7266558089033659,0.6972130373169579,0.8013029315960912,0.745642839100783,0.45844954732286075
67,41.37336210000012,0.07081539183855057,0.8157386874720746,0.8092143366625666,0.7266558089033659,0.6970268994808873,0.8018458197611292,0.7457712698813431,0.4585258516534885
68,41.99587789999987,0.07057305425405502,0.81586777814324,0.8093357042180166,0.7277415852334419,0.6968559361801971,0.8061889250814332,0.7475459350616662,0.46119491272953683
69,42.63621899999998,0.07051994651556015,0.8160045317309583,0.8094949230533868,0.7261129207383279,0.6943537097526832,0.8078175895765473,0.7468005018820577,0.4583873209925243
70,43.267785,0.0703333392739296,0.8161418747737967,0.8096437394292499,0.7255700325732899,0.6920943134535368,0.8127035830618893,0.7475655430711611,0.4581504917419077
71,43.896957299999485,0.070499949157238,0.8162918911017034,0.8097675786324148,0.7242128121606949,0.6894495412844037,0.8159609120521173,0.7473893585280955,0.45617122039323105
72,44.5399510999996,0.07049312442541122,0.8164333603303777,0.8099181781497774,0.7231270358306189,0.6869881710646042,0.8197611292073833,0.7475247524752475,0.45482944108526396
