epoch,time,auc,aupr,accuracy,precision,recall,f1,mcc
1,693.4123881999985,0.790873787495702,0.7804534842973886,0.7029595438501222,0.7667617689015692,0.5836047774158524,0.6627620221948212,0.4180650761545008
2,693.7786302000022,0.7961987212491912,0.7872101961600351,0.7197936464838447,0.7237569060773481,0.7111834961997828,0.7174151150054765,0.4396562805659553
3,694.120597699999,0.7965767672174577,0.7931582164143971,0.6530002715177844,0.8325471698113207,0.38327904451682954,0.5249070631970261,0.36360289288687225
4,694.464532799997,0.8018987520944396,0.7932449225888448,0.6356231333152321,0.5828912466843501,0.9543973941368078,0.7237546315356114,0.35194886276725057
5,694.8100451999999,0.7991278402841302,0.7962057057019426,0.7064892750475156,0.7751265365148229,0.5819761129207384,0.6648062015503876,0.426476703734583
6,695.1563402999964,0.7954890741176519,0.7921075362029673,0.626934564213956,0.8545454545454545,0.30618892508143325,0.45083932853717024,0.33119860608979407
7,695.496570999996,0.7942955163512253,0.7900251904163628,0.609014390442574,0.8778195488721805,0.253528773072747,0.3934288121314238,0.3103773149311451
8,695.8504417000004,0.7950286070509996,0.7908258917821575,0.6453977735541678,0.8444730077120822,0.3566775244299674,0.5015267175572519,0.356394297954619
9,696.193454399996,0.7971609396536012,0.7926658612488993,0.7162639152864513,0.7396271797955503,0.6677524429967426,0.7018544935805991,0.43460069072941987
10,696.5337312999982,0.7986657513353987,0.7935305246727393,0.6855824056475699,0.629154078549849,0.9044516829533116,0.7420935412026726,0.4127339639124775
11,696.8824445999999,0.7992887014976164,0.7943965678631599,0.6798805321748574,0.6224602881418545,0.9147665580890336,0.7408221587162014,0.4074391750388381
12,697.2274528999988,0.7992832460760775,0.7951342741670642,0.7138202552267173,0.6763652641002685,0.8203040173724213,0.7414131501472031,0.4376390082608008
13,697.576922100001,0.7987388834727857,0.7953541326320743,0.7173499864241107,0.7305699481865285,0.6889250814332247,0.7091366303436715,0.43541703719365926
14,697.913782399999,0.7981853793523206,0.7953455119652433,0.7086614173228346,0.7683182135380321,0.5977198697068404,0.6723664122137405,0.4280477409016957
15,698.2579847000015,0.7982372795788532,0.7957988109437552,0.7037740972033668,0.7771217712177122,0.5716612377850163,0.658742571160463,0.4226355347003612
16,698.5942477999997,0.7989995641560522,0.7967182664011323,0.7143632907955471,0.7654569892473119,0.6183496199782845,0.684084084084084,0.4369041978872013
17,698.936885199997,0.8003640093160906,0.7978620990212164,0.7181645397773554,0.7318339100346021,0.6889250814332247,0.709731543624161,0.43709033859804475
18,699.2787764999957,0.8015606634028501,0.7986876100588634,0.7219657887591637,0.7161733615221987,0.7356134636264929,0.7257632565613283,0.44409116590911824
19,699.6222746999993,0.802130091456456,0.7993415440405134,0.7244094488188977,0.7270730367929709,0.7187839305103149,0.7229047229047229,0.4488497498368357
20,699.9697328999973,0.80260102703471,0.800060717027081,0.7216942709747488,0.7370864770748694,0.6894679695982627,0.7124824684431977,0.44432693827498304
