epoch,time,loss,auc,aupr,accuracy,precision,recall,f1,mcc
1,952.6992949,0.7427740097045898,0.7790016838313606,0.7497332591507593,0.6932126696832579,0.6474919466175794,0.8486127864897467,0.7345340642129993,0.40649085986711947
2,955.1995935,0.6021052598953247,0.7183366177630013,0.6997878539262157,0.6081447963800904,0.5685899885364921,0.8974668275030157,0.696140350877193,0.26503841728730726
3,957.6776463000001,0.5952971577644348,0.686192400846502,0.6748491127730425,0.6214177978883861,0.5903992821893226,0.7937273823884198,0.677128891175714,0.2585889134927045
4,960.1024599,0.5836503505706787,0.7049771667226002,0.6898390614239187,0.6256410256410256,0.5873481357352325,0.8455971049457177,0.6932014833127318,0.2796953879387472
5,962.5986771,0.5744770169258118,0.7447599575729824,0.7279003340031467,0.6808446455505279,0.6446480231436837,0.8063932448733414,0.7165058949624866,0.37360089935959623
6,965.0726428,0.5709676146507263,0.746543341003878,0.7343040837957999,0.6669683257918552,0.628003696857671,0.8196622436670687,0.7111459968602826,0.3506157765500938
7,967.517177,0.5689658522605896,0.7400582607106744,0.728124132054906,0.6678733031674208,0.6320531057373162,0.8039806996381182,0.7077249800902575,0.34885659809452024
8,970.0161934,0.5644368529319763,0.7371042759707145,0.725067939633423,0.6413273001508296,0.5971014492753624,0.8697225572979493,0.708077584090351,0.3176273693498221
9,972.4457543999999,0.5572172999382019,0.7371703406901162,0.7242752256660141,0.6365007541478129,0.5915151515151515,0.8829915560916767,0.7084442293733365,0.3136567293463748
10,974.8689399,0.5534365773200989,0.7401170455711886,0.7258623134132343,0.6542986425339367,0.6114012184508268,0.8474065138721351,0.7103134479271992,0.33446146592498965
11,977.3207958999999,0.5526793003082275,0.7455651099659084,0.7297183491423918,0.644947209653092,0.5986059860598606,0.8805790108564535,0.712716621918477,0.32856577961091377
12,979.8060746000001,0.5477181077003479,0.7546913230633938,0.7371112697823369,0.6847662141779789,0.6457441749881122,0.8190591073582629,0.7221483647965966,0.3835657912371655
13,982.2784753000001,0.5443758964538574,0.7645531659014322,0.7466318010984547,0.6838612368024133,0.6370170709793351,0.8552472858866104,0.7301750772399588,0.39135870338164824
14,984.8389214000001,0.5395631194114685,0.7741594856925292,0.7564746449022118,0.6829562594268477,0.6316702819956616,0.8781664656212304,0.7347968710572799,0.39736973384302887
15,987.3091971000001,0.5375702977180481,0.7818794120494769,0.7640766946760007,0.7019607843137254,0.6524112829845314,0.864897466827503,0.7437759336099585,0.427173587117071
16,989.8521909000001,0.535147488117218,0.7882991556091677,0.7703917354280001,0.6917043740573152,0.6363636363636364,0.8950542822677925,0.743859649122807,0.41959999239251844
17,992.3015559,0.5338349938392639,0.7937863492454061,0.7758670756079099,0.7149321266968326,0.6674495068107092,0.8570566948130277,0.7504621072088724,0.44829924643539154
18,994.8343146,0.5355334877967834,0.7991872765538314,0.7817216473549049,0.722473604826546,0.678088803088803,0.8474065138721351,0.7533512064343163,0.45947085319737163
19,997.2963598000001,0.5319454073905945,0.8039182748481604,0.7875674088673346,0.7128205128205128,0.6553697183098591,0.8980699638118215,0.7577608142493639,0.45818049238951175
20,999.8594161000001,0.5295256972312927,0.8086698387438458,0.793526889674304,0.717948717948718,0.6632054176072235,0.8860072376357057,0.7585850761683449,0.4627576017366425
21,1002.437322,0.5270282626152039,0.8138039592240544,0.8002136437433909,0.726998491704374,0.6800573888091822,0.8576598311218335,0.758602293945052,0.47028737547985383
22,1004.8631095000001,0.5270735025405884,0.818789752579436,0.8065912018956061,0.7306184012066365,0.6846933848382424,0.8552472858866104,0.7605256100831322,0.47621865542401826
23,1007.4140814,0.5256118178367615,0.822606582594003,0.8114562687847151,0.7276018099547511,0.6753367394333488,0.8769601930036188,0.7630543164523748,0.4769228597417602
24,1009.8707453,0.523497998714447,0.8253177840400742,0.8149323076810916,0.7360482654600302,0.6916299559471366,0.8522316043425814,0.7635774115104026,0.48533552389324125
25,1012.3954398999999,0.522651195526123,0.8270693180883382,0.81713499598041,0.7360482654600302,0.6868735083532219,0.867913148371532,0.7668531841193712,0.4893720743433662
26,1014.8814052,0.5197747349739075,0.8282259056690444,0.81848331671106,0.7396681749622926,0.6959093149334648,0.8516284680337757,0.7659343639815568,0.49178032628952356
27,1017.4342538000001,0.5208434462547302,0.8290892969330683,0.8196773156063109,0.7435897435897436,0.703423967774421,0.8425814234016887,0.7667398463227223,0.496977971458946
28,1019.8674194,0.5203235745429993,0.8297566779965537,0.8205561435727092,0.7354449472096531,0.6863961813842482,0.8673100120627262,0.766320277111644,0.48812107210593236
