epoch,time,auc,aupr,accuracy,precision,recall,f1,mcc
1,4099.9657003,0.8067146807480198,0.7824802770267564,0.6837944664031621,0.7540983606557377,0.5454545454545454,0.6330275229357798,0.38252175753884976
2,4100.1440008,0.8118077145401429,0.7841705743228244,0.7628458498023716,0.7567567567567568,0.7747035573122529,0.765625,0.5258395919929161
3,4100.3316305,0.8139636613601213,0.7933448746003652,0.7272727272727273,0.7699530516431925,0.6482213438735178,0.703862660944206,0.4603352461332286
4,4100.5080102,0.8265868862191253,0.8060168883854125,0.6818181818181818,0.616751269035533,0.9604743083003953,0.7511591962905718,0.4379562264344022
5,4100.680372899999,0.8303363589495228,0.8106405327784654,0.7707509881422925,0.7624521072796935,0.7865612648221344,0.77431906614786,0.5417728923791608
6,4100.854881099999,0.8305238325860426,0.8120825645855692,0.6798418972332015,0.7898089171974523,0.4901185770750988,0.6048780487804878,0.388757564460576
7,4101.030254300001,0.8377728131981439,0.8210289247194724,0.7351778656126482,0.8051282051282052,0.6205533596837944,0.7008928571428571,0.4832250739476182
8,4101.203576999999,0.8454123638863286,0.8325594066094264,0.7707509881422925,0.7370242214532872,0.841897233201581,0.7859778597785978,0.54706858801407
9,4101.3965982,0.8473183458576138,0.8335185536751316,0.7569169960474308,0.698170731707317,0.9051383399209486,0.7882960413080895,0.5380175336722566
10,4101.5724574999995,0.8449905482041589,0.8309656945630595,0.7707509881422925,0.7403508771929824,0.83399209486166,0.7843866171003717,0.5458860552332206
11,4101.7497840999995,0.8408192597915918,0.8258334785007493,0.7707509881422925,0.7729083665338645,0.766798418972332,0.7698412698412699,0.5415188966350651
12,4101.935749699999,0.8410379790341982,0.8250604112094064,0.7727272727272727,0.7716535433070866,0.7747035573122529,0.7731755424063116,0.5454588062689363
13,4102.107901099999,0.8462716180537112,0.8303953989574173,0.7648221343873518,0.7359154929577465,0.8260869565217391,0.7783985102420856,0.5336655163962093
14,4102.2843201999995,0.84786514396413,0.8314337821768004,0.7628458498023716,0.7239057239057239,0.849802371541502,0.7818181818181819,0.5338266772413661
15,4102.4686747000005,0.8456310831289351,0.8277402671422701,0.7687747035573123,0.7518518518518519,0.8023715415019763,0.7762906309751434,0.5387670470137321
16,4102.648274800001,0.8456935743411083,0.8256780024412299,0.7707509881422925,0.7842323651452282,0.7470355731225297,0.7651821862348178,0.5421121100017393
17,4102.823994699999,0.8513177834367042,0.8345969645065351,0.7727272727272727,0.7633587786259542,0.7905138339920948,0.7766990291262136,0.5457999952722554
18,4103.006728400001,0.8573794310175132,0.8436078105501006,0.7727272727272727,0.7346938775510204,0.8537549407114624,0.7897623400365631,0.5527611233193008
