epoch,time,auc,aupr,accuracy,precision,recall,f1,mcc
1,380.30252579999797,0.8143842787725845,0.7684502408154307,0.7357512953367875,0.7660818713450293,0.6787564766839378,0.7197802197802198,0.4745960367184027
2,380.59898129999783,0.8179816907836451,0.7865025496303405,0.7383419689119171,0.7555555555555555,0.7046632124352331,0.7292225201072386,0.47776899718481275
3,380.90100689999963,0.8130151144997181,0.7906129133470321,0.7098445595854922,0.7872340425531915,0.5751295336787565,0.6646706586826348,0.43580521249665327
4,381.20810619999975,0.8409890198394588,0.8371666111310818,0.7150259067357513,0.6466431095406361,0.9481865284974094,0.7689075630252101,0.4861454912648492
5,381.50897509999777,0.8281027678595398,0.8114237440558144,0.7046632124352331,0.8110236220472441,0.533678756476684,0.64375,0.43558744022627044
6,381.80809189999854,0.8288007731751188,0.804320085503675,0.6243523316062176,0.8870967741935484,0.2849740932642487,0.43137254901960786,0.3386670053338413
7,382.1117688000013,0.8372573760369405,0.816407311958397,0.7046632124352331,0.8376068376068376,0.5077720207253886,0.632258064516129,0.4453054602672115
8,382.4107918000009,0.8436468093103171,0.8307689849297079,0.7642487046632125,0.7339449541284404,0.8290155440414507,0.7785888077858881,0.5329878194925207
9,382.71724910000194,0.8480227657118312,0.8368057328295417,0.7150259067357513,0.6456140350877193,0.9533678756476683,0.7698744769874477,0.48920960524804147
10,383.0157500999994,0.8485596928776612,0.8395851818280959,0.7357512953367875,0.6756756756756757,0.9067357512953368,0.7743362831858407,0.5017526210201343
11,383.3145233000032,0.8469220650218798,0.8371040528776545,0.7487046632124352,0.7330097087378641,0.7823834196891192,0.7568922305764411,0.4985415622798046
12,383.6064856000012,0.844881741791726,0.8326837047215859,0.7435233160621761,0.7831325301204819,0.6735751295336787,0.724233983286908,0.49188374302106375
13,383.90647129999707,0.842948803994738,0.8307594152601938,0.7253886010362695,0.8,0.6010362694300518,0.6863905325443787,0.46540037642168275
14,384.2095505999969,0.8442642755510215,0.832885599318645,0.7305699481865285,0.7947019867549668,0.6217616580310881,0.6976744186046512,0.47246278089315574
15,384.5123786999975,0.8487207710274101,0.8395969596233525,0.7487046632124352,0.7727272727272727,0.7046632124352331,0.7371273712737128,0.49935022714588745
16,384.8094845000014,0.8529624956374667,0.8460915155454888,0.7564766839378239,0.746268656716418,0.7772020725388601,0.7614213197969543,0.5133946063049133
17,385.12327560000267,0.8541974281188757,0.8485655762402349,0.7564766839378239,0.7345971563981043,0.8031088082901554,0.7673267326732673,0.5151989184040591
18,385.4392902999971,0.8509490187656045,0.8443718252853141,0.7538860103626943,0.7663043478260869,0.7305699481865285,0.7480106100795756,0.5083250118700031
19,385.7447258000029,0.8496872399259041,0.8421966942428645,0.7487046632124352,0.7962962962962963,0.6683937823834197,0.7267605633802817,0.5039526306789697
20,386.0465398000015,0.8535262691615882,0.8461147392469669,0.7512953367875648,0.7566137566137566,0.7409326424870466,0.7486910994764397,0.5026986501960977
21,386.3439858999991,0.8600230878681308,0.8519931534866672,0.7642487046632125,0.7383177570093458,0.8186528497409327,0.7764127764127764,0.5316539705108219
22,386.64063989999704,0.8640500416118554,0.8572545150989952,0.7668393782383419,0.7395348837209302,0.8238341968911918,0.7794117647058824,0.5371801294724778
23,386.9417806999991,0.8645332760611023,0.8587744201948826,0.7642487046632125,0.7628865979381443,0.7668393782383419,0.7648578811369509,0.5285045035846698
24,387.2435886000021,0.8641842734033129,0.8597436473434008,0.7694300518134715,0.7988505747126436,0.7202072538860104,0.7574931880108992,0.5414904289308592
25,387.54802380000183,0.8663856747832156,0.8619435721810229,0.7694300518134715,0.7921348314606742,0.7305699481865285,0.7601078167115903,0.5404949874519412
26,387.86188050000055,0.8710569411259361,0.8677803423591428,0.7797927461139896,0.77,0.7979274611398963,0.7837150127226463,0.5599539151544296
27,388.16514279999683,0.8760772101264463,0.8733215305084099,0.772020725388601,0.7611940298507462,0.7927461139896373,0.7766497461928934,0.5445094309294536
28,388.466233799998,0.8785739214475556,0.8784944425618894,0.7927461139896373,0.8265895953757225,0.7409326424870466,0.7814207650273224,0.5886614423291532
29,388.77248379999946,0.8797820075706729,0.8798000024884314,0.772020725388601,0.8143712574850299,0.7046632124352331,0.7555555555555555,0.5490463466220952
30,389.0813832999993,0.8859566699777176,0.8875909924848447,0.805699481865285,0.8072916666666666,0.8031088082901554,0.8051948051948052,0.6114071708136377
31,389.3929575000002,0.8906279363204381,0.892800739638992,0.805699481865285,0.8072916666666666,0.8031088082901554,0.8051948051948052,0.6114071708136377
