epoch,time,loss,auc,aupr,accuracy,precision,recall,f1,mcc
1,1391.7079084,1.535400390625,0.7115869409604433,0.7072958615513762,0.5088757396449705,0.5039840637450199,1.0,0.6701986754966888,0.09960394639125997
2,1392.68512,1.3754982948303223,0.7548629049827271,0.7482943465809254,0.504930966469428,0.501984126984127,1.0,0.6684280052840158,0.07699965182844846
3,1393.6499265,1.3181514739990234,0.7720114531138154,0.7674043038710733,0.5088757396449705,0.5039840637450199,1.0,0.6701986754966888,0.09960394639125997
4,1394.6495048,1.289879560470581,0.7780803585322585,0.7723066433002417,0.5305719921104537,0.5153374233128835,0.9960474308300395,0.6792452830188679,0.1701631056878373
5,1395.6896127,1.2619242668151855,0.7760262674675545,0.7706159916174025,0.5404339250493096,0.5206611570247934,0.9960474308300395,0.6838534599728631,0.19860690729533398
6,1396.7182433,1.2488582134246826,0.7818150695589928,0.7744135975670234,0.5443786982248521,0.5228215767634855,0.9960474308300395,0.6857142857142858,0.20907546653826684
7,1397.7128945,1.2284801006317139,0.804378948678846,0.7935244762108284,0.5562130177514792,0.5294117647058824,0.9960474308300395,0.6913580246913581,0.2382307842811082
8,1398.7011651,1.20993971824646,0.8337742367184338,0.8197656336510908,0.5562130177514792,0.5294117647058824,0.9960474308300395,0.6913580246913581,0.2382307842811082
9,1399.6472191,1.2044001817703247,0.8511250816968038,0.8402767090608823,0.5601577909270217,0.5316455696202531,0.9960474308300395,0.6932599724896836,0.24734525208981806
10,1400.6295503000001,1.1798067092895508,0.8596915751143756,0.8552843994701083,0.5424063116370809,0.5217391304347826,0.9960474308300395,0.6847826086956521,0.20389607399184287
11,1401.5804193000001,1.166968584060669,0.8660016806199621,0.864100349705985,0.5522682445759369,0.5271966527196653,0.9960474308300395,0.6894664842681258,0.22883931417547732
12,1402.5568496,1.1575634479522705,0.8770035168528836,0.8776233729390258,0.6390532544378699,0.5829383886255924,0.9723320158102767,0.7288888888888889,0.37399585547959413
13,1403.5477342,1.1416246891021729,0.8880520369736391,0.8877768320251522,0.73767258382643,0.6675977653631285,0.9446640316205533,0.7823240589198036,0.5226313619148075
14,1404.5301333,1.134291410446167,0.8955837042108867,0.8952873096115133,0.7140039447731755,0.6421052631578947,0.9644268774703557,0.7709320695102686,0.4950333778459992
