epoch,time,loss,auc,aupr,accuracy,precision,recall,f1,mcc
1,730.7652155000001,1.4981478452682495,0.8126168473906308,0.7890120515200232,0.6873385012919897,0.6196721311475409,0.9742268041237113,0.7575150300601202,0.4566182799117446
2,731.6196487000001,1.3903834819793701,0.7609235617755461,0.7688712842517459,0.5322997416020672,0.517426273458445,0.9948453608247423,0.6807760141093475,0.16656031569582055
3,732.4384183000001,1.505401372909546,0.8273863575663694,0.8243743049702725,0.5555555555555556,0.5302197802197802,0.9948453608247423,0.6917562724014338,0.23016192636595875
4,733.2569717,1.2896456718444824,0.8450670370172534,0.8305440683758529,0.7002583979328165,0.63,0.9742268041237113,0.7651821862348177,0.4780111459391985
5,734.0984174,1.2708767652511597,0.8550558196677528,0.837872350733698,0.7364341085271318,0.6654676258992805,0.9536082474226805,0.7838983050847458,0.5243838436443253
6,734.9396686,1.2428152561187744,0.8527589338176379,0.8360966090777261,0.6640826873385013,0.6019108280254777,0.9742268041237113,0.7440944881889763,0.4173631856792021
7,735.7481154000001,1.213737964630127,0.8557502270177876,0.8394778469246833,0.6770025839793282,0.6116504854368932,0.9742268041237113,0.7514910536779323,0.439308044640451
8,736.5916118,1.2133140563964844,0.8707601089685381,0.8601130591919329,0.7209302325581395,0.6482758620689655,0.9690721649484536,0.7768595041322313,0.5082931563253509
9,737.4339543,1.1791647672653198,0.8757277923187864,0.8661144980923732,0.7596899224806202,0.684981684981685,0.9639175257731959,0.8008565310492506,0.568519201258152
10,738.3011643,1.1621841192245483,0.8781582180439079,0.8699530510354717,0.7312661498708011,0.65625,0.9742268041237113,0.7842323651452282,0.5285963056467999
11,739.129178,1.1447110176086426,0.8826718658191336,0.8752937230523122,0.7648578811369509,0.6900369003690037,0.9639175257731959,0.8043010752688172,0.5769821086828115
12,739.9720737,1.1143341064453125,0.8890817798194541,0.8841825475319499,0.7157622739018088,0.6418918918918919,0.979381443298969,0.7755102040816327,0.5071560650994409
13,740.7869839,1.0916533470153809,0.8931413920196571,0.8916330079959496,0.7286821705426356,0.6550522648083623,0.9690721649484536,0.7817047817047815,0.5209745898024577
14,741.6059700000001,1.077481746673584,0.8874793013193739,0.8818601519463741,0.7260981912144703,0.6506849315068494,0.979381443298969,0.7818930041152263,0.5238309420594107
15,742.4195363,1.0494670867919922,0.8977618716948882,0.8969687768416779,0.7571059431524548,0.6798561151079137,0.9742268041237113,0.8008474576271186,0.5703412795250599
