epoch,time,loss,auc,aupr,accuracy,precision,recall,f1,mcc
1,1122.6805725999993,0.15593169629573822,0.7957788012345177,0.7813075685494592,0.7162639152864513,0.7479775980087119,0.6525515743756786,0.697013627138301,0.43611286536605876
2,1123.3077764,0.10796883702278137,0.7991061660417996,0.7839795750337675,0.7102905240293239,0.6545672118069406,0.8908794788273615,0.7546562428144401,0.45096130144068247
3,1123.9292441999996,0.1263940930366516,0.7990446819666176,0.7850275984175858,0.6861254412163996,0.788235294117647,0.509229098805646,0.6187335092348285,0.3980933388691413
4,1124.5618814,0.11647111177444458,0.7992717454576981,0.7858842575174174,0.6994298126527287,0.7923627684964201,0.5407166123778502,0.6427879961277831,0.4207000911846146
5,1125.176547,0.10336869955062866,0.7989862942117681,0.786985971775765,0.7225088243279935,0.6944971537001897,0.7947882736156352,0.7412658227848101,0.4497125867268029
6,1125.7976129999997,0.08842216432094574,0.7973655916832245,0.7859979229721799,0.635894651099647,0.5830845771144278,0.9543973941368078,0.7239036442248301,0.3524484797734153
7,1126.4267327999996,0.09347375482320786,0.7936721238575316,0.7820244125667621,0.6348085799619875,0.5820402773192472,0.9571118349619978,0.7238760008211866,0.35253207343896587
8,1127.0622850999998,0.08842340856790543,0.7883806598524028,0.7762799182534774,0.7124626663046429,0.6737683089214381,0.8241042345276873,0.7413919413919414,0.4358868149150412
9,1127.6740297999995,0.08371881395578384,0.7842628486972747,0.771627980370331,0.6891121368449633,0.7650190114068441,0.5461454940282302,0.6373139056065885,0.3947812697622393
10,1128.3373364,0.08539333194494247,0.7836615727773877,0.7700565168578827,0.6682052674450176,0.785451197053407,0.46308360477741584,0.5826502732240437,0.36900667400764703
11,1129.0132127999996,0.08757765591144562,0.7860345337030045,0.7717223994627084,0.7024165082812924,0.7533967391304348,0.6020629750271445,0.6692818346409173,0.41329278988556045
12,1129.6403178,0.08372287452220917,0.7900105038981199,0.7751275277300561,0.7081183817540049,0.6696152145068553,0.8219326818675353,0.7379965878625396,0.4274128303791875
13,1130.2641875999998,0.08092454820871353,0.7946788702972055,0.7798506165254315,0.6709204452891664,0.6120199146514936,0.9343105320304017,0.7395788568972926,0.4020658446609737
14,1130.9115621,0.08107157796621323,0.7991136856768939,0.7850125705987013,0.6527287537333696,0.5952622673434856,0.9549402823018458,0.7333750260579529,0.38330512072348377
15,1131.5412766999998,0.0813041552901268,0.8025038615537867,0.7892886900834221,0.6733641053489003,0.6143112701252236,0.9321389793702497,0.740565020487384,0.40512346617750705
16,1132.1697555,0.07956442981958389,0.8046705485677011,0.7923776934294522,0.7154493619332066,0.6624386252045826,0.8789359391965255,0.7554829678021465,0.45590163416679635
17,1132.8156890999999,0.07720135897397995,0.806021428895805,0.7942608905383658,0.7244094488188977,0.7052109181141439,0.7714440825190011,0.7368421052631579,0.4507986130181814
18,1133.4420507999994,0.07646874338388443,0.8068415114525517,0.7954762194582443,0.7252240021721422,0.7418414918414918,0.6910966340933767,0.7155705452501405,0.4515162913614126
19,1134.0666874999997,0.07722321897745132,0.8077086285895937,0.7963504150369729,0.7265815910942167,0.7534911961141469,0.6737242128121607,0.7113786185153339,0.45574105513431423
20,1134.6888172,0.07747576385736465,0.8086167351100904,0.7973749568745251,0.7273961444474613,0.7410817031070196,0.6992399565689468,0.7195530726256983,0.4555276205698104
21,1135.3128997999993,0.07573071122169495,0.8094384395489163,0.7982853321863621,0.7298398045071952,0.719089498189343,0.754614549402823,0.7364238410596027,0.4602346163410083
22,1135.9408503999994,0.07466015964746475,0.8101041484204932,0.7989145402716568,0.7295682867227803,0.6961966604823747,0.8148751357220413,0.7508754377188595,0.46593557066494806
23,1136.5782055,0.07469014078378677,0.8105376332671015,0.7994818888531374,0.7260385555253869,0.6800691742325984,0.8539630836047775,0.7571600481347773,0.4675944716946161
24,1137.2662217999996,0.07508498430252075,0.8108475601880439,0.7998987165538705,0.7252240021721422,0.6775021385799829,0.8599348534201955,0.7578947368421053,0.46769467415368865
25,1137.9138399999993,0.07516106218099594,0.8110796367691874,0.8001811888511486,0.7263100733098018,0.6846767050487157,0.8393051031487514,0.7541463414634146,0.46459795220255246
26,1138.5639038999998,0.07398281991481781,0.8112432994153558,0.8004214794210174,0.7314689112136845,0.7026128266033255,0.8029315960912052,0.7494299467950342,0.46771188408394343
27,1139.2018153999998,0.07333537191152573,0.8114220013317126,0.8007054077477238,0.7306543578604399,0.7166156982670744,0.7633007600434311,0.7392218717139852,0.46228173616209256
28,1139.8683597,0.07358341664075851,0.8116428721821274,0.8010354825733715,0.7330980179201738,0.7290666666666666,0.742128121606949,0.7355394135055152,0.46626827290237166
29,1140.5122991999997,0.07333048433065414,0.8118947062358712,0.8014099811831445,0.732554982351344,0.7302525523911876,0.737785016286645,0.7339994598973805,0.4651331853531458
30,1141.1423200999998,0.0731457844376564,0.812170721076977,0.8017889538501694,0.7328265001357589,0.7227414330218068,0.755700325732899,0.7388535031847133,0.46613155365810993
31,1141.7661251999998,0.07272189855575562,0.8125142651901052,0.8021159268758503,0.7303828400760249,0.7069722086786934,0.7871878393051032,0.7449267916773696,0.4637456398881238
32,1142.3978202999997,0.07306818664073944,0.8128791886579132,0.8024441044457515,0.7273961444474613,0.6901088929219601,0.8257328990228013,0.7518536826495305,0.46381405738792725
33,1143.0720641999997,0.07253023236989975,0.8132013534163619,0.8026772474031336,0.7279391800162911,0.6816608996539792,0.8555917480998915,0.7587867116032739,0.47145688384744666
34,1143.7034889999995,0.07243302464485168,0.8134806120216258,0.8030028234139177,0.7268531088786315,0.6787852865697177,0.8615635179153095,0.7593301435406699,0.47107818732008694
35,1144.3448250000001,0.07224420458078384,0.8137169644737052,0.8032232033595677,0.7295682867227803,0.6834345186470078,0.8555917480998915,0.759884281581485,0.4744082353738257
36,1145.0180749,0.07181312143802643,0.8139370981049929,0.8035349311447235,0.7284822155851208,0.6894689468946895,0.8317046688382194,0.7539370078740157,0.4669858040866906
37,1145.6550017999998,0.07141701877117157,0.8141193386731589,0.8035578426960135,0.7284822155851208,0.6961789375582479,0.8110749185667753,0.7492477432296891,0.46329719663069996
38,1146.2189835999998,0.07132314145565033,0.8142218121317959,0.8036463656145701,0.7317404289980993,0.7056840077071291,0.7953311617806732,0.7478305257784584,0.4672502355678574
39,1146.7719277999995,0.07199747860431671,0.8142605898578701,0.8035789728024028,0.7301113222916101,0.7062256809338522,0.7882736156351792,0.7449974345818369,0.4633450687665036
40,1147.3387893999998,0.07134006917476654,0.8143421262933035,0.8035766760880904,0.7309258756448548,0.7046657046657047,0.7953311617806732,0.7472583524611068,0.4657061547369961
41,1147.9946903999999,0.07135019451379776,0.8144245473916893,0.803565802491538,0.7279391800162911,0.6942645698427382,0.8148751357220413,0.7497502497502497,0.4628958038562327
42,1148.6448480999998,0.07136533409357071,0.8145454513284984,0.803648352031356,0.7303828400760249,0.6904441453566622,0.8355048859934854,0.7560795873249816,0.47126020707395183
43,1149.2848619999995,0.07069215923547745,0.8146421744779455,0.8036809430810925,0.7303828400760249,0.6849673202614379,0.8534201954397395,0.7599709934735316,0.4753382421659222
44,1149.9100632999998,0.07100818306207657,0.8147539368975814,0.8038249093494019,0.7298398045071952,0.6835717381881231,0.8561346362649295,0.7601831766690769,0.4750388343456344
45,1150.5358231999999,0.07061035186052322,0.8148556731370915,0.8039751077622614,0.7314689112136845,0.6863259065093927,0.8528773072747015,0.7605906560154926,0.47717558805152577
46,1151.1488338999998,0.07082988321781158,0.8149432547693655,0.8041475505902609,0.7301113222916101,0.6897940913160251,0.8365906623235614,0.7561334641805691,0.47098744567410916
47,1151.7790353999999,0.07005620747804642,0.815039683031162,0.8042460917229122,0.7284822155851208,0.6927655677655677,0.8213897937024973,0.7516145057128664,0.4650278959507877
48,1152.4017832999998,0.07025986909866333,0.8152410912966268,0.8045276399777281,0.7287537333695357,0.6954102920723226,0.8143322475570033,0.7501875468867217,0.4643264521956909
49,1153.0284586999996,0.07064362615346909,0.8154802451813883,0.8048594082511064,0.7287537333695357,0.6955916473317866,0.8137893593919653,0.7500625469101826,0.4642380470997147
50,1153.6536890999996,0.07034707069396973,0.815690942407852,0.8051124537597683,0.7287537333695357,0.6936150666054203,0.8197611292073833,0.7514307041552625,0.46524451855214555
51,1154.2785648999998,0.0698317363858223,0.8159124030335683,0.8053789858886569,0.7282106978007059,0.690702947845805,0.8268186753528773,0.752656288608846,0.4655273695013201
52,1154.9122109,0.07007084041833878,0.8161002464670986,0.8056174991751429,0.7298398045071952,0.6899955136832661,0.8349619978284474,0.7555883075411447,0.470149261522721
53,1155.5554535,0.07007940858602524,0.8162578639164265,0.8058083760197354,0.7306543578604399,0.6900715563506261,0.8376764386536374,0.7567435017165277,0.4722135776141119
