epoch,time,auc,aupr,accuracy,precision,recall,f1,mcc
1,2742.508871799997,0.8036940281122296,0.7909852605795822,0.6312788487645941,0.8525547445255475,0.31721890277023357,0.46239113222486145,0.33717335638219
2,2742.9520932000014,0.8092628339528922,0.8008103698785152,0.6597882161281564,0.6003412969283276,0.955458989679522,0.7373716202054077,0.396399624693472
3,2743.399095200002,0.8028714390104514,0.7897483700240979,0.6212326907412435,0.8550955414012739,0.29168929929386206,0.4349939246658566,0.3221183395903793
4,2743.8419133999996,0.8052535414532418,0.7932061772244906,0.712191148520228,0.7691247415575465,0.6061922868006518,0.6780072904009721,0.43419945239995933
5,2744.2888189000005,0.8086816103932563,0.7987794678165536,0.6652185718164539,0.6057759220598469,0.9456816947311244,0.7384941675503711,0.39924822468281007
6,2744.7283334999956,0.8067745719558306,0.7964605121269623,0.7260385555253869,0.7201058201058201,0.7392721347093971,0.7295631198070223,0.4522411543573445
7,2745.166741000001,0.8045876851378394,0.792906918137443,0.6918273146891122,0.8096491228070175,0.5013579576317219,0.6192552834619255,0.41482935047970887
8,2745.607168499999,0.8036691101057407,0.7915947479362433,0.6793374966060277,0.834685598377282,0.44703965236284626,0.5822426600636718,0.4048938203914865
9,2746.0124576000017,0.804183099281005,0.7934305240880106,0.6961715992397502,0.8013355592654424,0.5214557305812059,0.631786771964462,0.41864048419202193
10,2746.438837599999,0.8063866472512637,0.7975007905432787,0.7276676622318762,0.7343400447427293,0.7131993481803368,0.7236153210250758,0.4555197325045296
11,2746.865413499996,0.8091779063094752,0.8019643772473108,0.7184360575617703,0.6723842195540308,0.8517110266159695,0.7514977234603403,0.45332117462436944
12,2747.3124092,0.8098617507715735,0.8030795792191012,0.7227803421124084,0.6853526220614828,0.8234655078761542,0.7480878361707377,0.4549178176823694
13,2747.759764399998,0.8091501868703042,0.8021387821099292,0.7276676622318762,0.7322616407982262,0.7175448126018468,0.7248285322359397,0.45542425086479443
14,2748.1966525000025,0.8088446832641232,0.8020368008706731,0.7252240021721422,0.7686325340246274,0.6442151004888648,0.7009456264775413,0.45644044586029797
15,2748.680352399999,0.8102651570778048,0.8036659574375389,0.7290252511539506,0.7562310030395136,0.6757197175448126,0.7137119908204246,0.4606516074714164
16,2749.191989699997,0.8117617119053812,0.8050728604005201,0.7260385555253869,0.7092555331991952,0.7658881042911461,0.7364847218594933,0.4535362107415886
17,2749.655437200003,0.8126708505326555,0.8057134736921685,0.719250610915015,0.6794130724766563,0.8299837045084193,0.7471882640586797,0.4497102087682358
18,2750.1512965,0.8135112803373044,0.806699596717132,0.7206081998370893,0.6828828828828829,0.8234655078761542,0.746614134449643,0.45089940670331774
19,2750.657530700002,0.8141927656981967,0.8075529100851866,0.7298398045071952,0.7134207870837538,0.7680608365019012,0.7397331938268376,0.4610442053897471
20,2751.148247099998,0.8142709109256464,0.8076911019842337,0.7355416779799077,0.7533606078316774,0.7001629549158066,0.7257882882882883,0.47225145022646686
21,2751.627879300002,0.8142427491549995,0.807490441010923,0.7311973934292696,0.7596095179987797,0.6762629005975014,0.7155172413793104,0.4651860707308515
22,2752.1067801000027,0.814689651389717,0.8075583906559393,0.7349986424110779,0.7442123094297007,0.7159152634437805,0.7297895902547066,0.47033170816188097
23,2752.5957987,0.8152869463263192,0.8077125922387863,0.734727124626663,0.7153539381854437,0.779467680608365,0.7460358721081362,0.4713629632198078
24,2753.0766787999964,0.8157036225768344,0.8078111862567169,0.7328265001357589,0.7007025761124122,0.8126018468223791,0.7525150905432596,0.4717262951121764
25,2753.5659575000027,0.8159871570530342,0.8082995176195436,0.7344556068422482,0.7139315815567675,0.7821835958718087,0.7465007776049767,0.47108131176108187
26,2754.0564801,0.8160596994151199,0.8086415751678724,0.7385283736084713,0.7460762331838565,0.7229766431287343,0.7343448275862069,0.47728101138533796
27,2754.5497929999983,0.8161527364689327,0.80881375484186,0.7322834645669292,0.7637260950030845,0.6724606192286801,0.7151935297515887,0.4679008111594674
28,2755.0382833999975,0.8164265396526578,0.8091141048615766,0.7360847135487374,0.7641337386018237,0.6827810972297664,0.7211703958691911,0.4748516067722977
29,2755.523070999996,0.8167447234278211,0.8094259157002113,0.7409720336682053,0.7484593837535014,0.7256925583921782,0.7369001654715941,0.4821627511256011
30,2756.0116933000027,0.8170051092234369,0.8095510995361315,0.7390714091773011,0.72517911975435,0.7696903856599674,0.7467720685111989,0.4790542153266209
31,2756.4965761999993,0.8172825985027965,0.8098052930467801,0.7387998913928863,0.7200801201802705,0.7810972297664313,0.7493486190724336,0.4793347229080243
32,2756.9985087999958,0.8174250292381106,0.8097446892180212,0.7401574803149606,0.7371244635193133,0.7463335143943509,0.7417004048582996,0.4803541524410975
33,2757.4789232999974,0.8172892334749384,0.8094829676868454,0.7379853380396416,0.7517241379310344,0.710483432916893,0.7305222005026529,0.476680357763876
