Epoch,Time,AUC,AUPR,Accuracy,Precision,Recall,F1,MCC
1,1508.15,0.58387,0.5523,0.49986,0.49986,1.0,0.66655,0.0
2,1512.58,0.48047,0.48076,0.49986,0.49986,1.0,0.66655,0.0
3,1516.93,0.43051,0.44024,0.49986,0.49986,1.0,0.66655,0.0
4,1521.15,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
5,1525.33,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
6,1529.57,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
7,1585.65,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
8,1657.4,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
9,1661.58,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
10,1665.81,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
11,1670.04,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
12,1674.24,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
13,1678.5,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
14,1682.75,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
15,1686.95,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
16,1691.23,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
17,1695.46,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
18,1699.69,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
19,1703.9,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
20,1708.12,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
21,1712.49,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
22,1716.76,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
23,1720.97,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
24,1725.16,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
25,1729.39,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
26,1733.67,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
27,1737.94,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
28,1742.16,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
29,1746.45,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
30,1750.69,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
31,1754.9,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
32,1759.07,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
33,1763.33,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
34,1767.57,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
35,1771.77,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
36,1776.05,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
37,1780.35,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
38,1784.63,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
39,1788.88,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
40,1793.07,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
41,1797.33,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
42,1801.65,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
43,1805.9,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
44,1810.14,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
45,1814.48,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
46,1818.69,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
47,1822.89,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
48,1827.08,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
49,1831.3,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
50,1835.53,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
51,1839.76,0.5,0.74993,0.49986,0.49986,1.0,0.66655,0.0
