Epoch,Time,AUC,AUPR,Accuracy,Precision,Recall,F1,MCC
1,523.09,0.55462,0.53093,0.50014,0.50014,1.0,0.66679,0.0
2,525.82,0.53101,0.52275,0.50014,0.50014,1.0,0.66679,0.0
3,528.56,0.5001,0.51009,0.50014,0.50014,1.0,0.66679,0.0
4,531.22,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
5,533.78,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
6,536.36,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
7,551.42,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
8,554.75,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
9,557.41,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
10,560.07,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
11,562.82,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
12,565.58,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
13,568.18,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
14,570.78,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
15,573.39,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
16,576.05,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
17,578.68,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
18,581.28,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
19,583.89,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
20,586.51,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
21,589.18,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
22,591.87,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
23,594.53,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
24,597.19,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
25,599.89,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
26,602.53,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
27,605.17,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
28,607.82,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
29,610.45,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
30,613.14,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
31,616.02,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
32,618.79,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
33,621.53,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
34,624.2,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
35,626.91,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
36,629.56,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
37,632.24,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
38,635.0,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
39,637.78,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
40,640.55,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
41,643.27,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
42,645.87,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
43,648.47,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
44,651.1,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
45,653.88,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
46,656.43,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
47,659.02,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
48,661.6,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
49,664.18,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
50,666.77,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
51,669.5,0.5,0.75007,0.50014,0.50014,1.0,0.66679,0.0
