Epoch,Time,AUC,AUPR,Accuracy,Precision,Recall,F1,MCC
1,216.69,0.52738,0.51116,0.5,0.5,1.0,0.66667,0.0
2,219.4,0.53299,0.51867,0.5,0.5,1.0,0.66667,0.0
3,222.25,0.54003,0.52681,0.5,0.5,1.0,0.66667,0.0
4,225.03,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
5,227.7,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
6,230.4,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
7,236.51,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
8,243.34,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
9,246.16,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
10,248.72,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
11,251.43,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
12,254.07,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
13,256.66,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
14,259.28,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
15,262.09,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
16,264.78,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
17,267.38,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
18,270.01,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
19,272.8,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
20,275.48,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
21,278.13,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
22,280.68,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
23,283.29,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
24,285.89,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
25,288.71,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
26,291.35,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
27,294.02,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
28,296.75,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
29,299.47,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
30,302.07,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
31,304.69,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
32,307.36,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
33,310.08,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
34,312.73,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
35,315.38,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
36,317.93,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
37,320.48,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
38,323.06,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
39,325.66,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
40,328.4,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
41,330.98,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
42,333.61,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
43,336.2,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
44,338.75,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
45,341.47,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
46,344.19,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
47,346.83,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
48,349.42,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
49,352.12,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
50,354.88,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
51,357.54,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
52,360.06,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
53,362.65,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
