epoch,time,loss,auc,aupr,accuracy,precision,recall,f1,mcc
1,3688.0543159999997,0.18930809199810028,0.7776495507976415,0.7712853761445175,0.5139831658973663,0.9180327868852459,0.030418250950570342,0.058885383806519455,0.10853556432866027
2,3688.671664399999,0.3705146312713623,0.7996928450229748,0.7897677545858522,0.6608742872658159,0.8441860465116279,0.39435089625203695,0.537578674564976,0.38009164657013683
3,3689.3111279999994,0.1428619921207428,0.8062375815438075,0.795898449525973,0.6796090143904425,0.6212844036697248,0.9196089082020641,0.7415681121331581,0.40956357048541003
4,3689.951353299999,0.1309727430343628,0.8080170810722822,0.798254223569416,0.5405919087700244,0.5212190259185417,0.9940249864204237,0.6838565022421524,0.19296404854400875
5,3690.6025941999997,0.1842023879289627,0.8076142645413524,0.798147351927361,0.6220472440944882,0.5716565592084264,0.9728408473655622,0.7201447527141134,0.34269426838755923
6,3691.2423636000003,0.15415289998054504,0.8062894817703403,0.7948827707892588,0.7265815910942167,0.692876965772433,0.8136882129277566,0.7484386709967524,0.4602345210927391
7,3691.885451799999,0.10496637970209122,0.8047622586270857,0.7911725765599376,0.7108335595981536,0.7980030721966206,0.5643671917436176,0.661151765828826,0.44093477398747283
8,3692.530207399999,0.09400781989097595,0.8037014003034983,0.7888853599699942,0.6573445560684225,0.8467065868263473,0.3840304182509506,0.5284005979073244,0.3756084653105966
9,3693.157353999999,0.10812871903181076,0.8032744029852068,0.7879099665818854,0.6220472440944882,0.8580542264752791,0.2922324823465508,0.4359805510534846,0.32448942389671137
10,3693.7908516999996,0.11691400408744812,0.8033966339164442,0.7881170152997231,0.6250339397230519,0.8571428571428571,0.2998370450841934,0.4442655935613682,0.3289384326610642
11,3694.4246275999994,0.10846884548664093,0.8032082007076126,0.7885699432422417,0.6671191963073582,0.8324324324324325,0.41825095057034223,0.556760665220535,0.3851983832556943
12,3695.0692364999995,0.09344761818647385,0.802141002299534,0.7883731960653462,0.7222373065435786,0.7369640787949016,0.6909288430200978,0.7132043734230445,0.44533440775096156
13,3695.7043797000006,0.08492475748062134,0.8000145674499471,0.7878465028136489,0.6616888406190605,0.6038394415357766,0.9397066811515481,0.7352316192095197,0.38917545263207
14,3696.3324845999996,0.08643820881843567,0.7980627060896069,0.7876048409441794,0.5340754819440673,0.5176304654442877,0.9967409016838674,0.681396212402525,0.18009171337626526
15,3696.972893599999,0.09228581935167313,0.7975814494435765,0.7877927483279945,0.5090958457778985,0.5045242665204277,0.9994568169473113,0.6705539358600583,0.09380693105015958
16,3697.6218977999997,0.09406743198633194,0.7985071017792931,0.789185253761123,0.5343469997284822,0.5177765237020316,0.9967409016838674,0.6815227483751161,0.1808924331654968
17,3698.246183699999,0.09114734828472137,0.8000632239123215,0.790770533721592,0.6272060819983709,0.576072821846554,0.9625203693644758,0.7207646939190563,0.34310947031257566
18,3698.869012899999,0.08592590689659119,0.8014376952524856,0.7921943922374021,0.7075753461851751,0.6615905245346869,0.8495382944052146,0.7438763376932224,0.4330239888995221
19,3699.5107420999993,0.08165706694126129,0.8024695071424738,0.7932617150156365,0.7170784686396959,0.7318630295995356,0.6849538294405214,0.707631874298541,0.43504114342703165
20,3700.1542377999995,0.07989206910133362,0.8032270735172606,0.7941634544145859,0.7070323106163454,0.7886363636363637,0.5654535578489951,0.65865232521354,0.43165858372829385
21,3700.7905572,0.08122484385967255,0.8038871795234732,0.7950009402685309,0.6931849036111866,0.8148804251550045,0.4997284084736556,0.6195286195286195,0.41888943073338625
22,3701.4329674,0.08317187428474426,0.8046322131731032,0.7960621657823399,0.6915557969046973,0.8236914600550964,0.4872351982618142,0.6122866894197952,0.419635591403918
