Epoch,Time,AUC,AUPR,Accuracy,Precision,Recall,F1,MCC
1,341.02,0.36064,0.41025,0.5,0.5,1.0,0.66667,0.0
2,342.26,0.2999,0.38804,0.5,0.5,1.0,0.66667,0.0
3,343.52,0.33605,0.51998,0.5,0.5,1.0,0.66667,0.0
4,344.84,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
5,346.14,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
6,347.26,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
7,351.25,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
8,352.94,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
9,354.15,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
10,355.3,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
11,356.46,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
12,357.72,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
13,358.87,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
14,360.01,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
15,361.22,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
16,362.39,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
17,363.59,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
18,364.7,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
19,365.89,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
20,367.06,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
21,368.12,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
22,369.18,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
23,370.27,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
24,371.35,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
25,372.44,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
26,373.59,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
27,374.84,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
28,376.09,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
29,377.23,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
30,378.33,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
31,379.4,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
32,380.47,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
33,381.71,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
34,382.92,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
35,384.05,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
36,385.14,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
37,386.21,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
38,387.36,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
39,388.48,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
40,389.64,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
41,390.79,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
42,391.88,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
43,392.97,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
44,394.13,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
45,395.35,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
46,396.66,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
47,397.92,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
48,399.16,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
49,400.33,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
50,401.51,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
51,402.69,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
52,403.85,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
53,405.05,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
54,406.24,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
