Epoch,Time,AUC,AUPR,Accuracy,Precision,Recall,F1,MCC
82,1218.79,0.3674,0.41567,0.5,0.5,1.0,0.66667,0.0
83,1220.63,0.37334,0.41953,0.5,0.5,1.0,0.66667,0.0
84,1222.43,0.38117,0.42463,0.5,0.5,1.0,0.66667,0.0
85,1224.3,0.39142,0.43089,0.5,0.5,1.0,0.66667,0.0
86,1226.1,0.40228,0.4377,0.5,0.5,1.0,0.66667,0.0
87,1227.89,0.41344,0.44512,0.5,0.5,1.0,0.66667,0.0
88,1229.77,0.41875,0.44842,0.5,0.5,1.0,0.66667,0.0
89,1231.6,0.42435,0.45194,0.5,0.5,1.0,0.66667,0.0
90,1233.41,0.42954,0.45423,0.5,0.5,1.0,0.66667,0.0
91,1235.25,0.43304,0.4569,0.5,0.5,1.0,0.66667,0.0
92,1237.11,0.43899,0.45946,0.5,0.5,1.0,0.66667,0.0
93,1238.92,0.4418,0.462,0.5,0.5,1.0,0.66667,0.0
94,1240.76,0.4457,0.46508,0.5,0.5,1.0,0.66667,0.0
95,1242.63,0.44678,0.46593,0.5,0.5,1.0,0.66667,0.0
