Epoch,Time,AUC,AUPR,Accuracy,Precision,Recall,F1,MCC
1,407.62,0.36075,0.41465,0.5,0.5,1.0,0.66667,0.0
2,408.82,0.23479,0.35441,0.5,0.5,1.0,0.66667,0.0
3,409.96,0.19075,0.33943,0.5,0.5,1.0,0.66667,0.0
4,411.18,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
5,412.47,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
6,413.71,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
7,417.56,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
8,419.29,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
9,420.34,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
10,421.43,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
11,422.54,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
12,423.62,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
13,424.87,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
14,426.01,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
15,427.26,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
16,428.45,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
17,429.62,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
18,430.83,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
19,432.13,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
20,433.38,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
21,434.44,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
22,435.58,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
23,436.8,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
24,437.98,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
25,439.23,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
26,440.38,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
27,441.51,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
28,442.61,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
29,443.78,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
30,444.95,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
31,446.08,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
32,447.25,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
33,448.49,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
34,449.75,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
35,451.01,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
36,452.36,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
37,453.62,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
38,454.92,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
39,456.08,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
40,457.22,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
41,458.38,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
42,459.5,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
43,460.61,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
44,461.8,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
45,463.08,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
46,464.28,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
47,465.52,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
48,466.67,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
49,467.89,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
50,469.05,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
51,470.37,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
52,471.62,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
53,472.83,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
54,474.06,0.5,0.75,0.5,0.5,1.0,0.66667,0.0
