epoch,time,auc,aupr,accuracy,precision,recall,f1,mcc
1,2059.2136898,0.8029808308206657,0.7797793036488389,0.7233201581027668,0.7783251231527094,0.6245059288537549,0.6929824561403509,0.45562664146308623
2,2059.707064200001,0.8037307253667453,0.7669957059442761,0.7509881422924901,0.7414448669201521,0.7707509881422925,0.7558139534883721,0.5023688584590603
3,2060.189833199999,0.803715102563702,0.7669346290121548,0.733201581027668,0.7657657657657657,0.6719367588932806,0.7157894736842105,0.46994426070710965
4,2060.681225200001,0.8254307987939197,0.7888125974309881,0.6146245059288538,0.5659090909090909,0.9841897233201581,0.7186147186147186,0.3403530819394397
5,2061.1793540999997,0.8166820290896593,0.782841541002041,0.7628458498023716,0.7607843137254902,0.766798418972332,0.7637795275590551,0.5257081259303917
6,2061.7101462,0.8176350200753019,0.7860339096280781,0.6383399209486166,0.7966101694915254,0.3715415019762846,0.5067385444743935,0.32714566780084325
7,2062.2216787999996,0.8235404396256775,0.7894345502078639,0.6897233201581028,0.7891566265060241,0.5177865612648221,0.6252983293556086,0.40408965330639707
8,2062.7211331000008,0.8242747113687139,0.7864770587411627,0.758893280632411,0.7147540983606557,0.8616600790513834,0.7813620071684588,0.529082439430652
9,2063.2495360000003,0.8227592994735116,0.7827239368716714,0.7075098814229249,0.6407506702412868,0.9446640316205533,0.7635782747603834,0.47142114969629784
10,2063.7553949000003,0.8190566951522443,0.7747547463747355,0.7154150197628458,0.6535211267605634,0.9169960474308301,0.7631578947368421,0.4707863341360815
11,2064.2582787,0.8152915996188036,0.7668583320473197,0.7608695652173914,0.722972972972973,0.8458498023715415,0.7795992714025501,0.5294420462230784
12,2064.7895844000004,0.8140105297692513,0.7640903404371754,0.7569169960474308,0.7579365079365079,0.7549407114624506,0.7564356435643564,0.5138380059055196
13,2065.2878787,0.8137761877236014,0.76383395567565,0.7509881422924901,0.777292576419214,0.7035573122529645,0.7385892116182573,0.5042502187112329
14,2065.7762147999993,0.816666406286616,0.7687037940200522,0.7648221343873518,0.7887931034482759,0.7233201581027668,0.7546391752577319,0.5314782844824573
15,2066.2642009,0.8228530362917714,0.7787974787090697,0.7747035573122529,0.7704280155642024,0.782608695652174,0.7764705882352941,0.5494757937334355
16,2066.8176649000006,0.8316174287990751,0.7967951764157094,0.7727272727272727,0.7429577464788732,0.83399209486166,0.7858472998137802,0.5495958303184841
17,2067.3258078999997,0.8370385414551078,0.8056085222246647,0.7687747035573123,0.7344827586206897,0.841897233201581,0.7845303867403315,0.5433917416834354
18,2067.8625232999993,0.8358043400146855,0.8081666075685949,0.7628458498023716,0.7435897435897436,0.8023715415019763,0.7718631178707225,0.5273419938889402
19,2068.3636388999994,0.8352262963020824,0.8115614049040965,0.7470355731225297,0.7637130801687764,0.7154150197628458,0.7387755102040816,0.49506212310483166
20,2068.8714692000003,0.8385695761533535,0.814554398367735,0.7569169960474308,0.7620967741935484,0.7470355731225297,0.7544910179640718,0.5139343655886744
21,2069.3927555,0.8433345310815665,0.8188209271216765,0.7786561264822134,0.7601476014760148,0.8142292490118577,0.7862595419847328,0.5587281286737028
22,2069.8738392000005,0.845443609492415,0.8222471393741573,0.7845849802371542,0.7482758620689656,0.857707509881423,0.7992633517495396,0.575355961782461
23,2070.402644999999,0.844225030855036,0.8186049423324137,0.7766798418972332,0.7380952380952381,0.857707509881423,0.793418647166362,0.5607721540920443
24,2070.888447800001,0.8419753472167976,0.8146919186627841,0.7845849802371542,0.7553191489361702,0.841897233201581,0.7962616822429907,0.5729463126713072
25,2071.3949287999994,0.8426315049446171,0.8168890806206168,0.7845849802371542,0.7706766917293233,0.8102766798418972,0.789980732177264,0.5699228281751733
26,2071.8801605,0.8471464950241373,0.8255381208474913,0.782608695652174,0.769811320754717,0.8063241106719368,0.7876447876447876,0.5658542462061951
