epoch,time,loss,auc,aupr,accuracy,precision,recall,f1,mcc
1,1402.4891178,1.5835113525390625,0.5805245446290261,0.5606470178924172,0.5012919896640827,0.5,1.0,0.6666666666666666,0.05076730825668096
2,1403.4051186,1.415065050125122,0.6645211260082261,0.6473348333305071,0.5064599483204134,0.5026041666666666,1.0,0.6689774696707106,0.08816024830638408
3,1404.349454,1.3235982656478882,0.7129693926606485,0.7027006743844485,0.5142118863049095,0.5065616797900262,1.0,0.6724738675958188,0.12516731233025735
4,1405.2614156,1.2943108081817627,0.7270177875113509,0.7180081628649466,0.5167958656330749,0.5078947368421053,1.0,0.6736474694589878,0.1353739219792155
5,1406.1781931,1.271644115447998,0.7288072218364403,0.7191260767926518,0.524547803617571,0.5119363395225465,1.0,0.6771929824561403,0.16244528651028817
6,1407.0869225000001,1.265903353691101,0.7296351690614817,0.7238215583120652,0.5555555555555556,0.5289256198347108,0.9948186528497409,0.6906474820143884,0.23503862713807536
7,1408.0091929,1.249281644821167,0.7358314192617915,0.726483259026844,0.5736434108527132,0.5393258426966292,0.9948186528497409,0.6994535519125683,0.2752912073244247
8,1408.9159722,1.2390788793563843,0.7453127503872656,0.7332279709740066,0.58656330749354,0.5470085470085471,0.9948186528497409,0.7058823529411765,0.3016377618538234
9,1409.8206567,1.2223557233810425,0.7642219966882111,0.7521476563663889,0.599483204134367,0.5549132947976878,0.9948186528497409,0.7124304267161409,0.32655378111878175
10,1410.7546834,1.2038778066635132,0.7878852625393942,0.7760288443718306,0.6201550387596899,0.5684523809523809,0.9896373056994818,0.722117202268431,0.3580347297254689
11,1411.6839006,1.1991482973098755,0.8132311308156615,0.8010539072135361,0.6459948320413437,0.5864197530864198,0.9844559585492227,0.7350096711798841,0.39782439963383887
12,1412.6018397,1.1818993091583252,0.8333956519416698,0.8224398505993411,0.710594315245478,0.6382252559726962,0.9689119170984456,0.7695473251028807,0.4926394908567981
13,1413.5267802,1.163988709449768,0.8495806847924791,0.8390783799475054,0.6873385012919897,0.6176470588235294,0.9792746113989638,0.7575150300601203,0.46235345699113417
14,1414.4048272,1.1525352001190186,0.86159927354308,0.8502111711034821,0.7131782945736435,0.6385135135135135,0.9792746113989638,0.7730061349693251,0.504290598694123
15,1415.314696,1.1552256345748901,0.8707334009935367,0.8584354096410767,0.6873385012919897,0.6161290322580645,0.9896373056994818,0.7594433399602385,0.47120814158386687
16,1416.2073579,1.1445456743240356,0.8767961113188397,0.8648718032659619,0.710594315245478,0.6354515050167224,0.9844559585492227,0.7723577235772358,0.5041182017130361
17,1417.1217436,1.1303560733795166,0.8818439185940923,0.872197619297072,0.7080103359173127,0.6324503311258278,0.9896373056994818,0.7717171717171718,0.5041900946885134
18,1418.0448201,1.1256781816482544,0.8851289995192564,0.8780709992089811,0.7157622739018088,0.6387959866220736,0.9896373056994818,0.7764227642276423,0.5164479586531199
19,1418.9854747,1.1005985736846924,0.8878799209443939,0.8826509919743941,0.7183462532299741,0.6409395973154363,0.9896373056994818,0.7780040733197556,0.5205238460756857
20,1419.9301617,1.0890796184539795,0.8899898509694995,0.8854921071902121,0.7209302325581395,0.6430976430976431,0.9896373056994818,0.7795918367346938,0.5245953386619835
21,1420.8738743000001,1.0894650220870972,0.8925538165696277,0.8889181809844559,0.7338501291989664,0.6551724137931034,0.9844559585492227,0.7867494824016563,0.5410783114132615
22,1421.806107,1.0690299272537231,0.8967469686448374,0.8940140544046372,0.7338501291989664,0.6551724137931034,0.9844559585492227,0.7867494824016563,0.5410783114132615
23,1422.721275,1.0664193630218506,0.9008867047700444,0.8981557716143952,0.7416020671834626,0.662020905923345,0.9844559585492227,0.7916666666666667,0.5533410284826549
24,1423.6339481,1.0532331466674805,0.9044388654452219,0.9027774335511878,0.7545219638242894,0.6737588652482269,0.9844559585492227,0.7999999999999999,0.5737538150300754
25,1424.5738044,1.0546290874481201,0.9070028310453501,0.9066557614998632,0.751937984496124,0.6725978647686833,0.9792746113989638,0.7974683544303798,0.566247003486758
26,1425.4911107,1.0388143062591553,0.9086587254954329,0.9095905826038937,0.7416020671834626,0.662020905923345,0.9844559585492227,0.7916666666666667,0.5533410284826549
27,1426.4347842,1.0307204723358154,0.9100208322205011,0.9119167901737755,0.7441860465116279,0.6643356643356644,0.9844559585492227,0.7933194154488518,0.5574252350439054
28,1427.3406627,1.0276086330413818,0.9113028150205652,0.9141238395362167,0.7364341085271318,0.657439446366782,0.9844559585492227,0.7883817427385892,0.5451678976560236
29,1428.2592142,1.015183925628662,0.9122643021206132,0.9158214159705931,0.7312661498708011,0.6529209621993127,0.9844559585492227,0.7851239669421488,0.5369862604489939
30,1429.1626498,1.0194928646087646,0.9146680198707334,0.9188070988452502,0.7338501291989664,0.6551724137931034,0.9844559585492227,0.7867494824016563,0.5410783114132615
31,1430.0373332,1.0095388889312744,0.9166444100208322,0.920985607808162,0.7364341085271318,0.657439446366782,0.9844559585492227,0.7883817427385892,0.5451678976560236
32,1430.9134044,0.9957709312438965,0.9174723572458736,0.9218589617364847,0.7364341085271318,0.657439446366782,0.9844559585492227,0.7883817427385892,0.5451678976560236
33,1431.7890707,0.9952650666236877,0.9182735964959137,0.9226463959669882,0.8242894056847545,0.7637130801687764,0.9378238341968912,0.8418604651162791,0.6662146392752853
34,1432.7044028,0.991875946521759,0.919181667645959,0.923500146664018,0.7416020671834626,0.6631578947368421,0.9792746113989638,0.7907949790794979,0.5497780065144771
35,1433.5929909000001,0.9849674701690674,0.9198226590459911,0.924537020911429,0.7416020671834626,0.6631578947368421,0.9792746113989638,0.7907949790794979,0.5497780065144771
36,1434.4656492,0.9776291847229004,0.9201965706960099,0.9250484900489016,0.7416020671834626,0.6631578947368421,0.9792746113989638,0.7907949790794979,0.5497780065144771
37,1435.3373098,0.9723209142684937,0.9208108541210406,0.9255479800998183,0.7209302325581395,0.6430976430976431,0.9896373056994818,0.7795918367346938,0.5245953386619835
38,1436.220464,0.9628992080688477,0.9215853853960793,0.9262510383675147,0.8010335917312662,0.7301587301587301,0.9533678756476683,0.8269662921348314,0.6324458796134254
39,1437.1233320000001,0.9663782119750977,0.9230810319961541,0.9273111610772027,0.7338501291989664,0.6541095890410958,0.9896373056994818,0.7876288659793813,0.5448996074816557
40,1438.0765288,0.9633150100708008,0.9247636344212382,0.928834270000555,0.7364341085271318,0.6563573883161512,0.9896373056994818,0.7892561983471075,0.5489522697075739
41,1438.9530425,0.9533224105834961,0.9258319534212917,0.9296642612582781,0.7416020671834626,0.6608996539792388,0.9896373056994818,0.7925311203319502,0.5570520849141142
42,1439.8387003,0.9551007747650146,0.9267133165963356,0.930416194256117,0.7467700258397932,0.6655052264808362,0.9896373056994818,0.7958333333333333,0.5651466946176561
43,1440.7186775,0.952246367931366,0.9280487153464024,0.9318873395378187,0.7467700258397932,0.6655052264808362,0.9896373056994818,0.7958333333333333,0.5651466946176561
44,1441.6013741,0.9479215145111084,0.9290102024464505,0.9327677874811507,0.7777777777777778,0.6974169741697417,0.9792746113989638,0.8146551724137931,0.6074416339959481
45,1442.4905577,0.9349597692489624,0.9296244858714813,0.9332933193329753,0.7777777777777778,0.6974169741697417,0.9792746113989638,0.8146551724137931,0.6074416339959481
